"coeff_name","estimate","true"
"tau.s(ID).1",0.00373886407259202,-0.0431446202613345
"tau.s(ID).2",0.00190487860214813,0.0655647883402207
"tau.s(ID).3",-0.00305156843717593,0.0321925265203947
"tau.s(ID).4",-0.00425414980257127,-0.0783838940880375
"tau.s(ID).5",0.00358706628402697,0.157572751979198
"tau.s(ID).6",-0.00217211555155997,0.0642899305717316
"nu.s(ID).1",0.00898946683793854,0.00897606465996057
"nu.s(ID).2",0.0111886437729041,0.0276550747291463
"nu.s(ID).3",0.140916972518355,0.0679288816055271
"nu.s(ID).4",0.0766577773816556,0.00898328865790817
"nu.s(ID).5",-0.274063800005359,-0.299309008315294
"nu.s(ID).6",0.0310130110906877,0.0284882953530659
"omega.te(theta,DistanceShore).1",6.23001276413814,8.0260021942817
"omega.te(theta,DistanceShore).2",10.0126619567717,-3.13946737028784
"omega.te(theta,DistanceShore).3",7.35752938120007,5.07775928247314
"omega.te(theta,DistanceShore).4",12.9942412755512,16.795206105931
"omega.te(theta,DistanceShore).5",5.99270623867873,5.03398307494887
"omega.te(theta,DistanceShore).6",19.2923721006199,22.5183185722522
"omega.te(theta,DistanceShore).7",2.67515791962797,2.2040071653002
"omega.te(theta,DistanceShore).8",4.18269543308343,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0760270360816576,0
"nu.(Intercept)",1.30908068748743,1.38629436111989
"omega.(Intercept)",0.252859284522193,0.00265779043803303
"tau.s(ID)",0.0321958843953355,0.1
"nu.s(ID)",0.134808354907838,0.1
"omega.te(theta,DistanceShore)",3.45182278601201,NA
"omega.te(theta,DistanceShore)",6.44734259095254,NA
