"coeff_name","estimate","true"
"tau.s(ID).1",-0.0141371405867619,-0.0608926375407211
"tau.s(ID).2",0.00314047729880689,0.050495512329797
"tau.s(ID).3",-0.00207857498911152,-0.171700867907334
"tau.s(ID).4",-0.0160288754001125,-0.0784459008379496
"tau.s(ID).5",0.0223089745491957,-0.0850907594176518
"tau.s(ID).6",0.0097455954143433,-0.241420764994663
"nu.s(ID).1",0.0378883877966878,0.00361226068922556
"nu.s(ID).2",-0.00806047898899394,0.0205998600200254
"nu.s(ID).3",-0.00798335809972124,-0.0361057298548666
"nu.s(ID).4",0.0287332793232724,0.0758163235699517
"nu.s(ID).5",-0.0295734297674919,-0.0726704827076575
"nu.s(ID).6",-0.0251042774177612,-0.136828104441929
"omega.te(theta,DistanceShore).1",9.51592574784796,11.0419912686111
"omega.te(theta,DistanceShore).2",-4.20955538536192,-3.37195450076871
"omega.te(theta,DistanceShore).3",4.15270064051786,7.64081814279128
"omega.te(theta,DistanceShore).4",27.1292391473649,23.2386579393694
"omega.te(theta,DistanceShore).5",1.59684921897593,7.3666203124177
"omega.te(theta,DistanceShore).6",35.5183964640745,41.1004035171527
"omega.te(theta,DistanceShore).7",4.77777588456785,2.02235619274893
"omega.te(theta,DistanceShore).8",4.18979431272981,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.23297773297477,0
"nu.(Intercept)",1.31123452583039,1.38629436111989
"omega.(Intercept)",0.367227344937339,0.0590908206142158
"tau.s(ID)",0.0372813368656053,0.1
"nu.s(ID)",0.0361351860931006,0.1
"omega.te(theta,DistanceShore)",15.9376678220364,NA
"omega.te(theta,DistanceShore)",36.4786600471145,NA
