"coeff_name","estimate","true"
"tau.s(ID).1",0.000118926179897364,-0.0431446202613345
"tau.s(ID).2",0.000989880464253902,0.0655647883402207
"tau.s(ID).3",-0.00167843651610371,0.0321925265203947
"tau.s(ID).4",-0.000339189534153999,-0.0783838940880375
"tau.s(ID).5",0.000209107542172325,0.157572751979198
"tau.s(ID).6",0.000757965198163235,0.0642899305717316
"nu.s(ID).1",0.0532023743472102,0.00897606465996057
"nu.s(ID).2",0.0385588141766738,0.0276550747291463
"nu.s(ID).3",0.100447953447872,0.0679288816055271
"nu.s(ID).4",0.0885444300129022,0.00898328865790817
"nu.s(ID).5",-0.306262440362311,-0.299309008315294
"nu.s(ID).6",0.0235256891732993,0.0284882953530659
"omega.te(theta,DistanceShore).1",7.98357836837098,8.0260021942817
"omega.te(theta,DistanceShore).2",1.08665548107445,-3.13946737028784
"omega.te(theta,DistanceShore).3",4.94602134347851,5.07775928247314
"omega.te(theta,DistanceShore).4",14.9445337646665,16.795206105931
"omega.te(theta,DistanceShore).5",-2.32736727904696,5.03398307494887
"omega.te(theta,DistanceShore).6",18.8642748848803,22.5183185722522
"omega.te(theta,DistanceShore).7",1.67844484379431,2.2040071653002
"omega.te(theta,DistanceShore).8",-0.257799172606376,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.012540173903634,0
"nu.(Intercept)",1.33958398149877,1.38629436111989
"omega.(Intercept)",0.090086000619437,0.00265779043803303
"tau.s(ID)",0.018047091458408,0.1
"nu.s(ID)",0.140181382616851,0.1
"omega.te(theta,DistanceShore)",3.22236865194944,NA
"omega.te(theta,DistanceShore)",6.6259653797345,NA
