"coeff_name","estimate","true"
"tau.s(ID).1",-0.00348822108931878,-0.0431446202613345
"tau.s(ID).2",0.00451102804550208,0.0655647883402207
"tau.s(ID).3",-0.00773410400699284,0.0321925265203947
"tau.s(ID).4",-0.00138158735359841,-0.0783838940880375
"tau.s(ID).5",0.0100574013592821,0.157572751979198
"tau.s(ID).6",-0.00174710678576466,0.0642899305717316
"nu.s(ID).1",0.00673345519749524,0.00897606465996057
"nu.s(ID).2",0.0390603741310292,0.0276550747291463
"nu.s(ID).3",0.107407753919572,0.0679288816055271
"nu.s(ID).4",0.0802998176982179,0.00898328865790817
"nu.s(ID).5",-0.320602743577196,-0.299309008315294
"nu.s(ID).6",0.0777777400931631,0.0284882953530659
"omega.te(theta,DistanceShore).1",6.25332074909464,8.0260021942817
"omega.te(theta,DistanceShore).2",0.836933353807502,-3.13946737028784
"omega.te(theta,DistanceShore).3",6.06713921217428,5.07775928247314
"omega.te(theta,DistanceShore).4",15.5033546538872,16.795206105931
"omega.te(theta,DistanceShore).5",3.29421679804017,5.03398307494887
"omega.te(theta,DistanceShore).6",20.4540433482826,22.5183185722522
"omega.te(theta,DistanceShore).7",2.87998062063698,2.2040071653002
"omega.te(theta,DistanceShore).8",8.18771285637922,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.0881210298977167,0
"nu.(Intercept)",1.39811103700273,1.38629436111989
"omega.(Intercept)",0.275801743465182,0.00265779043803303
"tau.s(ID)",0.0376852133096692,0.1
"nu.s(ID)",0.15067906554635,0.1
"omega.te(theta,DistanceShore)",3.34072416485815,NA
"omega.te(theta,DistanceShore)",7.87271903787477,NA
