"coeff_name","estimate","true"
"tau.s(ID).1",-0.185677627380715,-0.0431446202613345
"tau.s(ID).2",0.130444195837074,0.0655647883402207
"tau.s(ID).3",0.0697887837014846,0.0321925265203947
"tau.s(ID).4",-0.0177764317917556,-0.0783838940880375
"tau.s(ID).5",0.0573725461511547,0.157572751979198
"tau.s(ID).6",-0.0868209057858743,0.0642899305717316
"nu.s(ID).1",-0.00945727394518919,0.00897606465996057
"nu.s(ID).2",0.124683879085712,0.0276550747291463
"nu.s(ID).3",0.0913750344214774,0.0679288816055271
"nu.s(ID).4",0.0835666361127833,0.00898328865790817
"nu.s(ID).5",-0.311076536649326,-0.299309008315294
"nu.s(ID).6",-0.0122936859632784,0.0284882953530659
"omega.te(theta,DistanceShore).1",6.97963198243291,8.0260021942817
"omega.te(theta,DistanceShore).2",-1.08982081849039,-3.13946737028784
"omega.te(theta,DistanceShore).3",4.29196291425899,5.07775928247314
"omega.te(theta,DistanceShore).4",14.4031963245097,16.795206105931
"omega.te(theta,DistanceShore).5",-0.117165605961022,5.03398307494887
"omega.te(theta,DistanceShore).6",19.3523403650675,22.5183185722522
"omega.te(theta,DistanceShore).7",1.22474710882031,2.2040071653002
"omega.te(theta,DistanceShore).8",1.01670405875878,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0403479364015287,0
"nu.(Intercept)",1.33185001573162,1.38629436111989
"omega.(Intercept)",-0.178790677591416,0.00265779043803303
"tau.s(ID)",0.161761272547283,0.1
"nu.s(ID)",0.158461498669881,0.1
"omega.te(theta,DistanceShore)",3.05402106592632,NA
"omega.te(theta,DistanceShore)",6.82044921292153,NA
