"coeff_name","estimate","true"
"tau.s(ID).1",-0.0559511479809882,-0.0431446202613345
"tau.s(ID).2",0.00678680941731212,0.0655647883402207
"tau.s(ID).3",-0.129585282498998,0.0321925265203947
"tau.s(ID).4",-0.345431368113856,-0.0783838940880375
"tau.s(ID).5",0.618660152601473,0.157572751979198
"tau.s(ID).6",-0.0722585984975387,0.0642899305717316
"nu.s(ID).1",4.15661285406378e-05,0.00897606465996057
"nu.s(ID).2",0.00013963605164147,0.0276550747291463
"nu.s(ID).3",-0.000171037638463278,0.0679288816055271
"nu.s(ID).4",0.000206599714796287,0.00898328865790817
"nu.s(ID).5",-0.000349602577243136,-0.299309008315294
"nu.s(ID).6",0.000122170217837517,0.0284882953530659
"omega.te(theta,DistanceShore).1",5.00837246231027,8.0260021942817
"omega.te(theta,DistanceShore).2",0.510635920445636,-3.13946737028784
"omega.te(theta,DistanceShore).3",5.21839758572088,5.07775928247314
"omega.te(theta,DistanceShore).4",13.8711698529756,16.795206105931
"omega.te(theta,DistanceShore).5",0.798357288075969,5.03398307494887
"omega.te(theta,DistanceShore).6",19.2679493033736,22.5183185722522
"omega.te(theta,DistanceShore).7",0.922247729296024,2.2040071653002
"omega.te(theta,DistanceShore).8",2.61436345766994,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0383596114144792,0
"nu.(Intercept)",1.34347534482418,1.38629436111989
"omega.(Intercept)",0.0122878112700422,0.00265779043803303
"tau.s(ID)",0.305454166785472,0.1
"nu.s(ID)",0.00493420956862177,0.1
"omega.te(theta,DistanceShore)",3.12087059675195,NA
"omega.te(theta,DistanceShore)",7.02530176034424,NA
