"coeff_name","estimate","true"
"tau.s(ID).1",-0.00317619783194728,-0.0431446202613345
"tau.s(ID).2",-0.0670021586561111,0.0655647883402207
"tau.s(ID).3",-0.0626229685219897,0.0321925265203947
"tau.s(ID).4",-0.103748863090118,-0.0783838940880375
"tau.s(ID).5",0.346084827556866,0.157572751979198
"tau.s(ID).6",-0.134340306482506,0.0642899305717316
"nu.s(ID).1",0.0389673060658776,0.00897606465996057
"nu.s(ID).2",0.0211410706875089,0.0276550747291463
"nu.s(ID).3",0.0497845739412918,0.0679288816055271
"nu.s(ID).4",0.0493683200579983,0.00898328865790817
"nu.s(ID).5",-0.184669385828075,-0.299309008315294
"nu.s(ID).6",-0.000291752799388692,0.0284882953530659
"omega.te(theta,DistanceShore).1",7.05319125717657,8.0260021942817
"omega.te(theta,DistanceShore).2",-6.82615353789311,-3.13946737028784
"omega.te(theta,DistanceShore).3",5.17035590499139,5.07775928247314
"omega.te(theta,DistanceShore).4",16.2149513000635,16.795206105931
"omega.te(theta,DistanceShore).5",-0.301656036648637,5.03398307494887
"omega.te(theta,DistanceShore).6",19.5518586610088,22.5183185722522
"omega.te(theta,DistanceShore).7",2.37031617099581,2.2040071653002
"omega.te(theta,DistanceShore).8",5.2164279114745,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0260797530270755,0
"nu.(Intercept)",1.3279111955108,1.38629436111989
"omega.(Intercept)",-0.0740842275715258,0.00265779043803303
"tau.s(ID)",0.199895951004047,0.1
"nu.s(ID)",0.101697103925545,0.1
"omega.te(theta,DistanceShore)",3.35625891544759,NA
"omega.te(theta,DistanceShore)",8.12092931051981,NA
