"coeff_name","estimate","true"
"tau.s(ID).1",-0.137581602424054,-0.0431446202613345
"tau.s(ID).2",-0.105890837976092,0.0655647883402207
"tau.s(ID).3",-0.250775960530059,0.0321925265203947
"tau.s(ID).4",-0.0867123131971782,-0.0783838940880375
"tau.s(ID).5",0.572259338812046,0.157572751979198
"tau.s(ID).6",0.0231620473321554,0.0642899305717316
"nu.s(ID).1",-0.00297310419705699,0.00897606465996057
"nu.s(ID).2",0.000391733691920895,0.0276550747291463
"nu.s(ID).3",0.00385251023423216,0.0679288816055271
"nu.s(ID).4",0.00449830628747728,0.00898328865790817
"nu.s(ID).5",-0.00622531510668273,-0.299309008315294
"nu.s(ID).6",0.00020862315540258,0.0284882953530659
"omega.te(theta,DistanceShore).1",7.61943020750443,8.0260021942817
"omega.te(theta,DistanceShore).2",2.69329465312272,-3.13946737028784
"omega.te(theta,DistanceShore).3",3.24789969582534,5.07775928247314
"omega.te(theta,DistanceShore).4",14.0846712370246,16.795206105931
"omega.te(theta,DistanceShore).5",1.45451091859534,5.03398307494887
"omega.te(theta,DistanceShore).6",16.3887216477052,22.5183185722522
"omega.te(theta,DistanceShore).7",1.80146214327487,2.2040071653002
"omega.te(theta,DistanceShore).8",2.59578824078073,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0292644591823524,0
"nu.(Intercept)",1.32260326945003,1.38629436111989
"omega.(Intercept)",-0.223320228111313,0.00265779043803303
"tau.s(ID)",0.276550593631899,0.1
"nu.s(ID)",0.0196443850145882,0.1
"omega.te(theta,DistanceShore)",2.9968299638069,NA
"omega.te(theta,DistanceShore)",6.10391180071805,NA
