"coeff_name","estimate","true"
"tau.s(ID).1",-0.168056819982467,-0.0608926375407211
"tau.s(ID).2",0.108628330632322,0.050495512329797
"tau.s(ID).3",-0.171466577152255,-0.171700867907334
"tau.s(ID).4",-0.0656347908943433,-0.0784459008379496
"tau.s(ID).5",0.143621351746316,-0.0850907594176518
"tau.s(ID).6",0.157845917012498,-0.241420764994663
"nu.s(ID).1",0.00351748804310424,0.00361226068922556
"nu.s(ID).2",0.00374926159673891,0.0205998600200254
"nu.s(ID).3",0.00222014718292875,-0.0361057298548666
"nu.s(ID).4",-0.00137738227181733,0.0758163235699517
"nu.s(ID).5",-0.00336842101619186,-0.0726704827076575
"nu.s(ID).6",-0.00494893822548974,-0.136828104441929
"omega.te(theta,DistanceShore).1",8.6746628211015,11.0419912686111
"omega.te(theta,DistanceShore).2",-1.34334233098465,-3.37195450076871
"omega.te(theta,DistanceShore).3",6.59406482810141,7.64081814279128
"omega.te(theta,DistanceShore).4",12.5310637623615,23.2386579393694
"omega.te(theta,DistanceShore).5",17.697408775541,7.3666203124177
"omega.te(theta,DistanceShore).6",39.0437310442656,41.1004035171527
"omega.te(theta,DistanceShore).7",-4.3088237577787,2.02235619274893
"omega.te(theta,DistanceShore).8",11.7554004869157,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.273818016190536,0
"nu.(Intercept)",1.3264461464218,1.38629436111989
"omega.(Intercept)",0.3182794080854,0.0590908206142158
"tau.s(ID)",0.151017646017534,0.1
"nu.s(ID)",0.0172512577211789,0.1
"omega.te(theta,DistanceShore)",16.4146808603908,NA
"omega.te(theta,DistanceShore)",40.4343931641113,NA
