"coeff_name","estimate","true"
"tau.s(ID).1",0.0189148917016827,-0.0608926375407211
"tau.s(ID).2",0.00109764913809381,0.050495512329797
"tau.s(ID).3",-0.0282347797941736,-0.171700867907334
"tau.s(ID).4",-0.0288285154461332,-0.0784459008379496
"tau.s(ID).5",0.0172053936672678,-0.0850907594176518
"tau.s(ID).6",0.0225676138721979,-0.241420764994663
"nu.s(ID).1",0.00192743295735537,0.00361226068922556
"nu.s(ID).2",-0.024672716880852,0.0205998600200254
"nu.s(ID).3",0.01299267730672,-0.0361057298548666
"nu.s(ID).4",0.0585086448538638,0.0758163235699517
"nu.s(ID).5",0.0147145674900521,-0.0726704827076575
"nu.s(ID).6",-0.0693127344332082,-0.136828104441929
"omega.te(theta,DistanceShore).1",9.16617155026856,11.0419912686111
"omega.te(theta,DistanceShore).2",-0.456162383077741,-3.37195450076871
"omega.te(theta,DistanceShore).3",6.35981320734574,7.64081814279128
"omega.te(theta,DistanceShore).4",25.9588761774679,23.2386579393694
"omega.te(theta,DistanceShore).5",9.66476321956398,7.3666203124177
"omega.te(theta,DistanceShore).6",33.622143189789,41.1004035171527
"omega.te(theta,DistanceShore).7",5.3297705503315,2.02235619274893
"omega.te(theta,DistanceShore).8",9.83022477868088,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.528000365474594,0
"nu.(Intercept)",1.16832640107219,1.38629436111989
"omega.(Intercept)",-0.0154433882980778,0.0590908206142158
"tau.s(ID)",0.05145434073829,0.1
"nu.s(ID)",0.0496890302470983,0.1
"omega.te(theta,DistanceShore)",16.5679183659666,NA
"omega.te(theta,DistanceShore)",39.1066914253971,NA
