"coeff_name","estimate","true"
"tau.s(ID).1",-0.00711318210672931,-0.0431446202613345
"tau.s(ID).2",0.00698059667067895,0.0655647883402207
"tau.s(ID).3",-0.014724818881476,0.0321925265203947
"tau.s(ID).4",0.00190862616100172,-0.0783838940880375
"tau.s(ID).5",0.0134108373273318,0.157572751979198
"tau.s(ID).6",-0.000461272718007721,0.0642899305717316
"nu.s(ID).1",0.0631544634175473,0.00897606465996057
"nu.s(ID).2",0.0533786530333561,0.0276550747291463
"nu.s(ID).3",0.100494824851582,0.0679288816055271
"nu.s(ID).4",0.0450433174842119,0.00898328865790817
"nu.s(ID).5",-0.307048648948912,-0.299309008315294
"nu.s(ID).6",0.0379921806375054,0.0284882953530659
"omega.te(theta,DistanceShore).1",8.36966956897156,8.0260021942817
"omega.te(theta,DistanceShore).2",-0.372298936449068,-3.13946737028784
"omega.te(theta,DistanceShore).3",6.72502224505991,5.07775928247314
"omega.te(theta,DistanceShore).4",15.6792287833942,16.795206105931
"omega.te(theta,DistanceShore).5",-1.03890813583367,5.03398307494887
"omega.te(theta,DistanceShore).6",19.20589436459,22.5183185722522
"omega.te(theta,DistanceShore).7",3.31044812371435,2.2040071653002
"omega.te(theta,DistanceShore).8",1.35976769684709,6.17041813390076
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0818017669566425,0
"nu.(Intercept)",1.32810114764853,1.38629436111989
"omega.(Intercept)",0.13834519848699,0.00265779043803303
"tau.s(ID)",0.0480532188849413,0.1
"nu.s(ID)",0.143239874721656,0.1
"omega.te(theta,DistanceShore)",3.62221026883867,NA
"omega.te(theta,DistanceShore)",7.47183825018587,NA
