"coeff_name","estimate","true"
"tau.s(ID).1",-0.0581438912917079,-0.0608926375407211
"tau.s(ID).2",0.0353289996458093,0.050495512329797
"tau.s(ID).3",-0.0569112459858437,-0.171700867907334
"tau.s(ID).4",-0.0245268492110909,-0.0784459008379496
"tau.s(ID).5",0.0551742178753681,-0.0850907594176518
"tau.s(ID).6",0.0545340052518891,-0.241420764994663
"nu.s(ID).1",0.0231492060109569,0.00361226068922556
"nu.s(ID).2",-0.0389378980370509,0.0205998600200254
"nu.s(ID).3",0.0575419798990294,-0.0361057298548666
"nu.s(ID).4",0.0313423244289506,0.0758163235699517
"nu.s(ID).5",-0.0344967688693687,-0.0726704827076575
"nu.s(ID).6",-0.0445524663619876,-0.136828104441929
"omega.te(theta,DistanceShore).1",7.25602751363646,11.0419912686111
"omega.te(theta,DistanceShore).2",0.663202196526277,-3.37195450076871
"omega.te(theta,DistanceShore).3",5.83512374560117,7.64081814279128
"omega.te(theta,DistanceShore).4",18.8685288770847,23.2386579393694
"omega.te(theta,DistanceShore).5",12.7167494332892,7.3666203124177
"omega.te(theta,DistanceShore).6",38.0659141296819,41.1004035171527
"omega.te(theta,DistanceShore).7",1.37250272151629,2.02235619274893
"omega.te(theta,DistanceShore).8",10.7882258932595,10.392946917075
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.223919182814897,0
"nu.(Intercept)",1.35551668225714,1.38629436111989
"omega.(Intercept)",-0.0234673316605152,0.0590908206142158
"tau.s(ID)",0.0846550809230288,0.1
"nu.s(ID)",0.0538818957350438,0.1
"omega.te(theta,DistanceShore)",16.6987820137668,NA
"omega.te(theta,DistanceShore)",40.1377041481529,NA
