"Dshore","theta","omega"
Inf,-3.14021895420363,0.515824254469494
2.45,-3.14021895420363,0.484899994417752
1.225,-3.14021895420363,0.453837541023953
0.816666666666667,-3.14021895420363,0.422498700946038
0.6125,-3.14021895420363,0.390745280841949
0.49,-3.14021895420363,0.358439087369627
0.408333333333333,-3.14021895420363,0.325441927187016
0.35,-3.14021895420363,0.291615606952057
0.30625,-3.14021895420363,0.256821933322692
0.272222222222222,-3.14021895420363,0.220922712956862
0.245,-3.14021895420363,0.183779752512511
0.222727272727273,-3.14021895420363,0.14525485864758
0.204166666666667,-3.14021895420363,0.105224562479751
0.188461538461538,-3.14021895420363,0.0649682499174773
0.175,-3.14021895420363,0.0283067203664119
0.163333333333333,-3.14021895420363,-0.000671268127419439
0.153125,-3.14021895420363,-0.01787695751799
0.144117647058824,-3.14021895420363,-0.0193334376639688
0.136111111111111,-3.14021895420363,-0.00395181894975465
0.128947368421053,-3.14021895420363,0.0262817791207569
0.1225,-3.14021895420363,0.0692319452721035
0.116666666666667,-3.14021895420363,0.122763268228822
0.111363636363636,-3.14021895420363,0.184740336715449
0.106521739130435,-3.14021895420363,0.253027739456523
0.102083333333333,-3.14021895420363,0.32549006517658
0.098,-3.14021895420363,0.399991902600157
0.0942307692307692,-3.14021895420363,0.474397840451792
0.0907407407407407,-3.14021895420363,0.546572467456021
0.0875,-3.14021895420363,0.614380372337382
0.0844827586206897,-3.14021895420363,0.675686143820412
0.0816666666666667,-3.14021895420363,0.728354370629648
0.0790322580645161,-3.14021895420363,0.770249641489627
0.0765625,-3.14021895420363,0.799236545124886
0.0742424242424242,-3.14021895420363,0.813179670259963
0.0720588235294118,-3.14021895420363,0.809943605619395
0.07,-3.14021895420363,0.787392939927717
0.0680555555555555,-3.14021895420363,0.743392261909468
0.0662162162162162,-3.14021895420363,0.67602062588258
0.0644736842105263,-3.14021895420363,0.585712697345011
0.0628205128205128,-3.14021895420363,0.474360027429461
0.06125,-3.14021895420363,0.343875774443017
0.0597560975609756,-3.14021895420363,0.19617309669277
0.0583333333333333,-3.14021895420363,0.0331651524858091
0.0569767441860465,-3.14021895420363,-0.143234899870776
0.0556818181818182,-3.14021895420363,-0.331113902069898
0.0544444444444444,-3.14021895420363,-0.528558695804465
0.0532608695652174,-3.14021895420363,-0.733656122767391
0.0521276595744681,-3.14021895420363,-0.944493024651584
0.0510416666666667,-3.14021895420363,-1.15915624314995
0.05,-3.14021895420363,-1.37573261995542
Inf,-3.01202675859587,-0.299475315257884
2.45,-3.01202675859587,-0.250665072276177
1.225,-3.01202675859587,-0.201174820185412
0.816666666666667,-3.01202675859587,-0.150324549876537
0.6125,-3.01202675859587,-0.0974342522404924
0.49,-3.01202675859587,-0.0418239181682227
0.408333333333333,-3.01202675859587,0.0171864614493282
0.35,-3.01202675859587,0.0802768957212162
0.30625,-3.01202675859587,0.148127393756499
0.272222222222222,-3.01202675859587,0.221417964664231
0.245,-3.01202675859587,0.300828617553469
0.222727272727273,-3.01202675859587,0.38703936153327
0.204166666666667,-3.01202675859587,0.480701510657915
0.188461538461538,-3.01202675859587,0.579732492932725
0.175,-3.01202675859587,0.677097024970267
0.163333333333333,-3.01202675859587,0.765237625081878
0.153125,-3.01202675859587,0.836596811578892
0.144117647058824,-3.01202675859587,0.883800965186069
0.136111111111111,-3.01202675859587,0.904223971065849
0.128947368421053,-3.01202675859587,0.900294602083387
0.1225,-3.01202675859587,0.874687046031368
0.116666666666667,-3.01202675859587,0.830075490702479
0.111363636363636,-3.01202675859587,0.769134123889404
0.106521739130435,-3.01202675859587,0.694537133384828
0.102083333333333,-3.01202675859587,0.608958706981437
0.098,-3.01202675859587,0.515073032471915
0.0942307692307692,-3.01202675859587,0.415554297648949
0.0907407407407407,-3.01202675859587,0.313076690305224
0.0875,-3.01202675859587,0.210314398233425
0.0844827586206897,-3.01202675859587,0.109941609226237
0.0816666666666667,-3.01202675859587,0.014632511076345
0.0790322580645161,-3.01202675859587,-0.0729387084235644
0.0765625,-3.01202675859587,-0.150097861480807
0.0742424242424242,-3.01202675859587,-0.214170760302697
0.0720588235294118,-3.01202675859587,-0.262483217096549
0.07,-3.01202675859587,-0.292361044069678
0.0680555555555555,-3.01202675859587,-0.301130053429399
0.0662162162162162,-3.01202675859587,-0.286360603581395
0.0644736842105263,-3.01202675859587,-0.248309058410338
0.0628205128205128,-3.01202675859587,-0.188893007910857
0.06125,-3.01202675859587,-0.110054679840079
0.0597560975609756,-3.01202675859587,-0.0137363019551375
0.0583333333333333,-3.01202675859587,0.0981198979868411
0.0569767441860465,-3.01202675859587,0.223571692228726
0.0556818181818182,-3.01202675859587,0.36067685301339
0.0544444444444444,-3.01202675859587,0.507493152583699
0.0532608695652174,-3.01202675859587,0.662078363182529
0.0521276595744681,-3.01202675859587,0.822490257052744
0.0510416666666667,-3.01202675859587,0.986786606437221
0.05,-3.01202675859587,1.15302518357883
Inf,-2.88383456298812,-1.67756185558642
2.45,-2.88383456298812,-1.48751313094877
1.225,-2.88383456298812,-1.29674586087233
0.816666666666667,-2.88383456298812,-1.10454149991836
0.6125,-2.88383456298812,-0.910181502648064
0.49,-2.88383456298812,-0.712947323622678
0.408333333333333,-2.88383456298812,-0.512120417403427
0.35,-2.88383456298812,-0.30698223855154
0.30625,-2.88383456298812,-0.0968142416282431
0.272222222222222,-2.88383456298812,0.119102118805239
0.245,-2.88383456298812,0.341485388187675
0.222727272727273,-2.88383456298812,0.571054111957841
0.204166666666667,-2.88383456298812,0.808466042036026
0.188461538461538,-2.88383456298812,1.04858690264468
0.175,-2.88383456298812,1.27578957336951
0.163333333333333,-2.88383456298812,1.47334060128262
0.153125,-2.88383456298812,1.6245065334561
0.144117647058824,-2.88383456298812,1.71298627057032
0.136111111111111,-2.88383456298812,1.73364249950686
0.128947368421053,-2.88383456298812,1.69322450700731
0.1225,-2.88383456298812,1.59905867454113
0.116666666666667,-2.88383456298812,1.45847138357779
0.111363636363636,-2.88383456298812,1.27878901558674
0.106521739130435,-2.88383456298812,1.06733795203744
0.102083333333333,-2.88383456298812,0.831444574399365
0.098,-2.88383456298812,0.578435264141966
0.0942307692307692,-2.88383456298812,0.315636402734704
0.0907407407407407,-2.88383456298812,0.0503743716470425
0.0875,-2.88383456298812,-0.210024447651559
0.0844827586206897,-2.88383456298812,-0.45823367369164
0.0816666666666667,-2.88383456298812,-0.686926925003737
0.0790322580645161,-2.88383456298812,-0.888777820118393
0.0765625,-2.88383456298812,-1.05645997756614
0.0742424242424242,-2.88383456298812,-1.18264701587753
0.0720588235294118,-2.88383456298812,-1.26001255358309
0.07,-2.88383456298812,-1.28123020921336
0.0680555555555555,-2.88383456298812,-1.23897360129888
0.0662162162162162,-2.88383456298812,-1.12660989410842
0.0644736842105263,-2.88383456298812,-0.94512390315711
0.0628205128205128,-2.88383456298812,-0.700211767613732
0.06125,-2.88383456298812,-0.397639500623021
0.0597560975609756,-2.88383456298812,-0.0431731153297131
0.0583333333333333,-2.88383456298812,0.35742137512146
0.0569767441860465,-2.88383456298812,0.798377957585765
0.0556818181818182,-2.88383456298812,1.27393061891847
0.0544444444444444,-2.88383456298812,1.77831334597484
0.0532608695652174,-2.88383456298812,2.30576012561014
0.0521276595744681,-2.88383456298812,2.85050494467964
0.0510416666666667,-2.88383456298812,3.40678179003861
0.05,-2.88383456298812,3.96882464854232
Inf,-2.75564236738037,-4.18122233711728
2.45,-2.75564236738037,-3.72692717357867
1.225,-2.75564236738037,-3.27343426051437
0.816666666666667,-2.75564236738037,-2.82154584839867
0.6125,-2.75564236738037,-2.3720641877059
0.49,-2.75564236738037,-1.92579152891034
0.408333333333333,-2.75564236738037,-1.48353012248632
0.35,-2.75564236738037,-1.04608221890813
0.30625,-2.75564236738037,-0.614250068650079
0.272222222222222,-2.75564236738037,-0.188835922186474
0.245,-2.75564236738037,0.22935797000838
0.222727272727273,-2.75564236738037,0.639529357460175
0.204166666666667,-2.75564236738037,1.04080573981403
0.188461538461538,-2.75564236738037,1.42562164575004
0.175,-2.75564236738037,1.77428660935952
0.163333333333333,-2.75564236738037,2.06583174346625
0.153125,-2.75564236738037,2.27928816089395
0.144117647058824,-2.75564236738037,2.39427338102298
0.136111111111111,-2.75564236738037,2.40554650479867
0.128947368421053,-2.75564236738037,2.3239885758538
0.1225,-2.75564236738037,2.16126335855188
0.116666666666667,-2.75564236738037,1.92903461725639
0.111363636363636,-2.75564236738037,1.63896611633083
0.106521739130435,-2.75564236738037,1.30272162013868
0.102083333333333,-2.75564236738037,0.931964893043442
0.098,-2.75564236738037,0.538359699408601
0.0942307692307692,-2.75564236738037,0.133569803597654
0.0907407407407407,-2.75564236738037,-0.27074103002591
0.0875,-2.75564236738037,-0.662909037098598
0.0844827586206897,-2.75564236738037,-1.03127045325692
0.0816666666666667,-2.75564236738037,-1.36416151413738
0.0790322580645161,-2.75564236738037,-1.6499184553765
0.0765625,-2.75564236738037,-1.87687751261077
0.0742424242424242,-2.75564236738037,-2.03337492147671
0.0720588235294118,-2.75564236738037,-2.10774691761082
0.07,-2.75564236738037,-2.08832973664962
0.0680555555555555,-2.75564236738037,-1.9634596142296
0.0662162162162162,-2.75564236738037,-1.72259530676156
0.0644736842105263,-2.75564236738037,-1.36752492588673
0.0628205128205128,-2.75564236738037,-0.907661976041723
0.06125,-2.75564236738037,-0.352533054405652
0.0597560975609756,-2.75564236738037,0.288335241842374
0.0583333333333333,-2.75564236738037,1.00541631552325
0.0569767441860465,-2.75564236738037,1.78918356945787
0.0556818181818182,-2.75564236738037,2.63011040646713
0.0544444444444444,-2.75564236738037,3.51867022937192
0.0532608695652174,-2.75564236738037,4.44533644099315
0.0521276595744681,-2.75564236738037,5.40058244415169
0.0510416666666667,-2.75564236738037,6.37488164166844
0.05,-2.75564236738037,7.35870743636429
Inf,-2.62745017177262,-8.37324373045162
2.45,-2.62745017177262,-7.47019019214456
1.225,-2.62745017177262,-6.57179869858906
0.816666666666667,-2.62745017177262,-5.68273129453673
0.6125,-2.62745017177262,-4.80765002473912
0.49,-2.62745017177262,-3.95121693394783
0.408333333333333,-2.62745017177262,-3.11809406691442
0.35,-2.62745017177262,-2.31294346839047
0.30625,-2.62745017177262,-1.54042718312756
0.272222222222222,-2.62745017177262,-0.805207255877267
0.245,-2.62745017177262,-0.11194573139117
0.222727272727273,-2.62745017177262,0.534695345579156
0.204166666666667,-2.62745017177262,1.13000818719189
0.188461538461538,-2.62745017177262,1.66492688894551
0.175,-2.62745017177262,2.1224903767357
0.163333333333333,-2.62745017177262,2.4849051346242
0.153125,-2.62745017177262,2.73437764667278
0.144117647058824,-2.62745017177262,2.85371319907827
0.136111111111111,-2.62745017177262,2.84117872536669
0.128947368421053,-2.62745017177262,2.71150389058417
0.1225,-2.62745017177262,2.48021762581412
0.116666666666667,-2.62745017177262,2.16284886213994
