"coeff_name","estimate"
"tau.s(ID).1",-0.000488758202603442
"tau.s(ID).2",0.000268595827058903
"tau.s(ID).3",-6.36372210584411e-05
"tau.s(ID).4",9.0123746143081e-05
"tau.s(ID).5",0.000389854606542728
"tau.s(ID).6",0.000314262194873747
"tau.s(ID).7",0.000227789225310136
"tau.s(ID).8",-0.000722218263988256
"tau.s(ID).9",-0.000344371651106243
"tau.s(ID).10",0.000275119568975627
"tau.s(ID).11",0.000227449709148337
"tau.s(ID).12",-8.54845985929094e-05
"nu.s(ID).1",0.180265665957294
"nu.s(ID).2",-0.0673532050174076
"nu.s(ID).3",0.0226007275796229
"nu.s(ID).4",-0.0823780632779058
"nu.s(ID).5",-0.199322770527195
"nu.s(ID).6",-0.0705521598847286
"nu.s(ID).7",-0.0880898135089239
"nu.s(ID).8",0.23757718478712
"nu.s(ID).9",0.0924428653441932
"nu.s(ID).10",-0.0859653568017735
"nu.s(ID).11",-0.037970445877307
"nu.s(ID).12",0.0634289526762374
"omega.te(theta,Ishore).1",-3.23487252138901
"omega.te(theta,Ishore).2",-12.2376963269536
"omega.te(theta,Ishore).3",-29.6026394479274
"omega.te(theta,Ishore).4",-118.052443120656
"omega.te(theta,Ishore).5",-0.916154341435633
"omega.te(theta,Ishore).6",0.364402285181812
"omega.te(theta,Ishore).7",0.631855500309377
"omega.te(theta,Ishore).8",-1.6590653719223
"omega.te(theta,Ishore).9",-2.03462770353652
"omega.te(theta,Ishore).10",-0.397505166669744
"omega.te(theta,Ishore).11",1.71310881940548
"omega.te(theta,Ishore).12",2.79447012238295
"omega.te(theta,Ishore).13",4.40412451270469
"omega.te(theta,Ishore).14",14.2205327277791
"omega.te(theta,Ishore).15",1.34403682722062
"omega.te(theta,Ishore).16",-2.27172472208066
"omega.te(theta,Ishore).17",-1.19354437715191
"omega.te(theta,Ishore).18",-2.09458003088966
"omega.te(theta,Ishore).19",3.14103028362825
"omega.te(theta,Ishore).20",-2.3889460532327
"omega.te(theta,Ishore).21",5.44783985062175
"omega.te(theta,Ishore).22",13.4589837485887
"omega.te(theta,Ishore).23",38.1660210327165
"omega.te(theta,Ishore).24",-201.521745417066
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.173041559198151
"nu.(Intercept)",1.33878364863563
"omega.(Intercept)",0.139711497819192
"tau.s(ID)",0.00770419931379974
"nu.s(ID)",0.126038496991045
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
