"coeff_name","estimate"
"tau.s(ID).1",0.124105910275562
"tau.s(ID).2",-0.0215554673422437
"tau.s(ID).3",-0.5123950977037
"tau.s(ID).4",-0.277706477708339
"tau.s(ID).5",0.397685360640273
"tau.s(ID).6",0.420688613103055
"nu.s(ID).1",0.000104693933524873
"nu.s(ID).2",6.16245846099671e-05
"nu.s(ID).3",5.7143083279217e-05
"nu.s(ID).4",0.000378637592834198
"nu.s(ID).5",-0.00032936286660273
"nu.s(ID).6",-0.00035548283395556
"omega.te(theta,Ishore).1",-3.05436212092414
"omega.te(theta,Ishore).2",-7.9967033330605
"omega.te(theta,Ishore).3",-14.6099873112907
"omega.te(theta,Ishore).4",-154.590406788525
"omega.te(theta,Ishore).5",-0.808086966939681
"omega.te(theta,Ishore).6",0.576493571963497
"omega.te(theta,Ishore).7",0.38376070494169
"omega.te(theta,Ishore).8",-2.09173898587296
"omega.te(theta,Ishore).9",-2.58851877702028
"omega.te(theta,Ishore).10",-2.32648516794209
"omega.te(theta,Ishore).11",1.83670506494124
"omega.te(theta,Ishore).12",3.27109507293906
"omega.te(theta,Ishore).13",0.590413988491602
"omega.te(theta,Ishore).14",11.7324869255908
"omega.te(theta,Ishore).15",1.63971526083172
"omega.te(theta,Ishore).16",-2.77216635711368
"omega.te(theta,Ishore).17",-2.29884847534747
"omega.te(theta,Ishore).18",-1.566482310341
"omega.te(theta,Ishore).19",-9.47439887786144
"omega.te(theta,Ishore).20",-4.0998506505974
"omega.te(theta,Ishore).21",7.57268928425588
"omega.te(theta,Ishore).22",16.2339674162698
"omega.te(theta,Ishore).23",15.876927393792
"omega.te(theta,Ishore).24",87.7819631045735
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.122895046137153
"nu.(Intercept)",1.36339451359543
"omega.(Intercept)",0.0950226916793756
"tau.s(ID)",0.355250993745617
"nu.s(ID)",0.00605304052048735
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
