"coeff_name","estimate"
"tau.s(ID).1",0.000396232641575797
"tau.s(ID).2",0.000160477939424135
"tau.s(ID).3",-0.000434215055933267
"tau.s(ID).4",0.000613264515635319
"tau.s(ID).5",0.000180887261602799
"tau.s(ID).6",-0.000924236542837667
"nu.s(ID).1",0.127779619093714
"nu.s(ID).2",-0.0922150636304472
"nu.s(ID).3",-0.0152219728248617
"nu.s(ID).4",0.166459427788169
"nu.s(ID).5",-0.416005164236632
"nu.s(ID).6",0.222490317034981
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.0948770193602864
"nu.(Intercept)",1.40094073671033
"tau.s(ID)",0.0141727906060001
"nu.s(ID)",0.218308342682744
"log_sigma_obs",0
