"coeff_name","estimate"
"tau.s(ID).1",-0.00184140106545722
"tau.s(ID).2",0.0486120278981125
"tau.s(ID).3",0.121857578105072
"tau.s(ID).4",0.130455343660826
"tau.s(ID).5",0.128501834478727
"tau.s(ID).6",-0.0129073202795448
"tau.s(ID).7",-0.0879602674886502
"tau.s(ID).8",-0.0554273614224044
"tau.s(ID).9",-0.230553818534418
"tau.s(ID).10",0.333765798332564
"tau.s(ID).11",-0.378468330470549
"tau.s(ID).12",-0.0236506321447441
"nu.s(ID).1",-0.0132612024214772
"nu.s(ID).2",-0.13469919413433
"nu.s(ID).3",0.18986042794529
"nu.s(ID).4",-0.150898622743763
"nu.s(ID).5",-0.173803273070622
"nu.s(ID).6",0.0400229114958582
"nu.s(ID).7",0.0880827806484601
"nu.s(ID).8",-0.0328320685178791
"nu.s(ID).9",-0.0676330559364055
"nu.s(ID).10",-0.0462481374337435
"nu.s(ID).11",0.218048865203796
"nu.s(ID).12",-0.00642726401303777
"omega.te(theta,Ishore).1",-4.66876359280633
"omega.te(theta,Ishore).2",-11.5093104994069
"omega.te(theta,Ishore).3",-8.5650671437345
"omega.te(theta,Ishore).4",-136.242588509859
"omega.te(theta,Ishore).5",-1.56267872757454
"omega.te(theta,Ishore).6",0.431023215766744
"omega.te(theta,Ishore).7",-0.286289063843798
"omega.te(theta,Ishore).8",-3.34561656860007
"omega.te(theta,Ishore).9",-4.27501640829783
"omega.te(theta,Ishore).10",-1.60095664730719
"omega.te(theta,Ishore).11",1.95172062829426
"omega.te(theta,Ishore).12",3.17410024012703
"omega.te(theta,Ishore).13",1.22073422794872
"omega.te(theta,Ishore).14",2.77717829678466
"omega.te(theta,Ishore).15",0.697692976715207
"omega.te(theta,Ishore).16",-3.72305937207594
"omega.te(theta,Ishore).17",-1.30715525953781
"omega.te(theta,Ishore).18",-2.09039126553726
"omega.te(theta,Ishore).19",-0.405117217153593
"omega.te(theta,Ishore).20",-2.49214273970485
"omega.te(theta,Ishore).21",6.15627681769235
"omega.te(theta,Ishore).22",14.4802544491159
"omega.te(theta,Ishore).23",15.4018865945058
"omega.te(theta,Ishore).24",29.6306079012225
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.179009071587994
"nu.(Intercept)",1.45185578561464
"omega.(Intercept)",0.0430350342855048
"tau.s(ID)",0.248819442482164
"nu.s(ID)",0.148017321598447
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
