"coeff_name","estimate"
"tau.s(ID).1",-0.000646677130385824
"tau.s(ID).2",0.0107398500992972
"tau.s(ID).3",-0.0285559120260164
"tau.s(ID).4",-0.00258667381433106
"tau.s(ID).5",0.0156988277098474
"tau.s(ID).6",0.00585977165680403
"tau.s(ID).7",0.00348060539710775
"tau.s(ID).8",-0.00188441821747756
"tau.s(ID).9",-0.0054507179451781
"tau.s(ID).10",0.0208307718716656
"tau.s(ID).11",0.00782587073053121
"tau.s(ID).12",-0.0266915388067819
"nu.s(ID).1",-0.0565999083378723
"nu.s(ID).2",-0.173749439784513
"nu.s(ID).3",0.222528747474099
"nu.s(ID).4",-0.068154245857982
"nu.s(ID).5",0.0194218689565834
"nu.s(ID).6",0.0191969206674594
"nu.s(ID).7",-0.0183952367260117
"nu.s(ID).8",-0.132407383816365
"nu.s(ID).9",-0.0819950184705018
"nu.s(ID).10",-0.0552079762454305
"nu.s(ID).11",-0.0202098032064937
"nu.s(ID).12",0.33688736398764
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.133924020339684
"nu.(Intercept)",1.25025951469938
"tau.s(ID)",0.0541135797704005
"nu.s(ID)",0.143420050426888
"log_sigma_obs",0
