"coeff_name","estimate"
"tau.s(ID).1",1.11538506117216e-05
"tau.s(ID).2",-8.98042254731841e-05
"tau.s(ID).3",-1.78475254408923e-05
"tau.s(ID).4",1.7658176490125e-05
"tau.s(ID).5",0.000114565260471029
"tau.s(ID).6",1.7935493763861e-05
"tau.s(ID).7",1.7081793329523e-05
"tau.s(ID).8",8.25171118577076e-05
"tau.s(ID).9",-0.000105218426845182
"tau.s(ID).10",2.98401666799776e-05
"tau.s(ID).11",4.44287590631153e-05
"tau.s(ID).12",-7.74987196573379e-05
"nu.s(ID).1",-0.0998836089553477
"nu.s(ID).2",0.100589357457529
"nu.s(ID).3",0.152995019774437
"nu.s(ID).4",-0.0656923971242429
"nu.s(ID).5",-0.121750692556528
"nu.s(ID).6",-0.066434332361225
"nu.s(ID).7",0.0269335351476951
"nu.s(ID).8",-0.25935935761435
"nu.s(ID).9",0.116048757132869
"nu.s(ID).10",0.0644417752982627
"nu.s(ID).11",-0.0619850327069237
"nu.s(ID).12",0.125958541770386
"omega.te(theta,Ishore).1",-9.58135683679634
"omega.te(theta,Ishore).2",-19.5734116535235
"omega.te(theta,Ishore).3",-23.4028895174587
"omega.te(theta,Ishore).4",-42.3705030403679
"omega.te(theta,Ishore).5",-1.05267561181488
"omega.te(theta,Ishore).6",1.41102152177376
"omega.te(theta,Ishore).7",1.38216859668412
"omega.te(theta,Ishore).8",0.112095883407507
"omega.te(theta,Ishore).9",0.7087342709523
"omega.te(theta,Ishore).10",1.96943779042887
"omega.te(theta,Ishore).11",-3.74478002199936
"omega.te(theta,Ishore).12",-2.78817873793256
"omega.te(theta,Ishore).13",-2.7338437987109
"omega.te(theta,Ishore).14",-7.55862851011526
"omega.te(theta,Ishore).15",-0.436261096368465
"omega.te(theta,Ishore).16",-1.32882156245308
"omega.te(theta,Ishore).17",1.16965581461724
"omega.te(theta,Ishore).18",0.77908483141997
"omega.te(theta,Ishore).19",7.01714111532378
"omega.te(theta,Ishore).20",-0.526518230096603
"omega.te(theta,Ishore).21",7.4298926284664
"omega.te(theta,Ishore).22",11.328470051641
"omega.te(theta,Ishore).23",19.229192491591
"omega.te(theta,Ishore).24",110.205514897695
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.327521902014288
"nu.(Intercept)",1.42923542996363
"omega.(Intercept)",0.0644363193477365
"tau.s(ID)",0.00377706986138927
"nu.s(ID)",0.135000831680518
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
