"Dshore","theta","omega"
Inf,-3.13052690110196,-1.36612444650312
2.45,-3.13052690110196,-1.45481399814822
1.225,-3.13052690110196,-1.54206822793801
0.816666666666667,-3.13052690110196,-1.62645181401722
0.6125,-3.13052690110196,-1.70652943453053
0.49,-3.13052690110196,-1.78086576762265
0.408333333333333,-3.13052690110196,-1.84802549143829
0.35,-3.13052690110196,-1.90657328412216
0.30625,-3.13052690110196,-1.95507382381894
0.272222222222222,-3.13052690110196,-1.99209178867335
0.245,-3.13052690110196,-2.01619185683009
0.222727272727273,-3.13052690110196,-2.02593870643386
0.204166666666667,-3.13052690110196,-2.01989701562937
0.188461538461538,-3.13052690110196,-1.99663146256131
0.175,-3.13052690110196,-1.95474720942053
0.163333333333333,-3.13052690110196,-1.8942224362114
0.153125,-3.13052690110196,-1.81671074127313
0.144117647058824,-3.13052690110196,-1.72396743927905
0.136111111111111,-3.13052690110196,-1.6177478449025
0.128947368421053,-3.13052690110196,-1.49980727281679
0.1225,-3.13052690110196,-1.37190103769524
0.116666666666667,-3.13052690110196,-1.2357844542112
0.111363636363636,-3.13052690110196,-1.09321283703798
0.106521739130435,-3.13052690110196,-0.945941500848903
0.102083333333333,-3.13052690110196,-0.795725760317304
0.098,-3.13052690110196,-0.644320930116505
0.0942307692307692,-3.13052690110196,-0.493482324919831
0.0907407407407407,-3.13052690110196,-0.34496525940061
0.0875,-3.13052690110196,-0.200525048232167
0.0844827586206897,-3.13052690110196,-0.0619170060878275
0.0816666666666667,-3.13052690110196,0.069103552359082
0.0790322580645161,-3.13052690110196,0.190781312435236
0.0765625,-3.13052690110196,0.301360959467307
0.0742424242424242,-3.13052690110196,0.398847655136803
0.0720588235294118,-3.13052690110196,0.476224094772282
0.07,-3.13052690110196,0.521706819299881
0.0680555555555555,-3.13052690110196,0.52332415248706
0.0662162162162162,-3.13052690110196,0.469104418101277
0.0644736842105263,-3.13052690110196,0.347578690907133
0.0628205128205128,-3.13052690110196,0.156592260127566
0.06125,-3.13052690110196,-0.0977961723731171
0.0597560975609756,-3.13052690110196,-0.409246406422803
0.0583333333333333,-3.13052690110196,-0.771418241849383
0.0569767441860465,-3.13052690110196,-1.17797147848074
0.0556818181818182,-3.13052690110196,-1.62256591614477
0.0544444444444444,-3.13052690110196,-2.09886135466936
0.0532608695652174,-3.13052690110196,-2.60051759388239
0.0521276595744681,-3.13052690110196,-3.12119443361176
0.0510416666666667,-3.13052690110196,-3.65455167368534
0.05,-3.13052690110196,-4.19424911393105
Inf,-3.00261727720532,-2.97583344600711
2.45,-3.00261727720532,-2.70660994196276
1.225,-3.00261727720532,-2.43944095919827
0.816666666666667,-3.00261727720532,-2.17638101899349
0.6125,-3.00261727720532,-1.91948464262827
0.49,-3.00261727720532,-1.67080635138247
0.408333333333333,-3.00261727720532,-1.43240066653595
0.35,-3.00261727720532,-1.20632210936856
0.30625,-3.00261727720532,-0.994625201160161
0.272222222222222,-3.00261727720532,-0.799364463190598
0.245,-3.00261727720532,-0.622594416739733
0.222727272727273,-3.00261727720532,-0.46636958308742
0.204166666666667,-3.00261727720532,-0.332744483513514
0.188461538461538,-3.00261727720532,-0.223773639297871
0.175,-3.00261727720532,-0.141451441777825
0.163333333333333,-3.00261727720532,-0.0857329732269702
0.153125,-3.00261727720532,-0.054084858914121
0.144117647058824,-3.00261727720532,-0.0438226473776758
0.136111111111111,-3.00261727720532,-0.0522618871560328
0.128947368421053,-3.00261727720532,-0.0767181267875884
0.1225,-3.00261727720532,-0.114506914810741
