"coeff_name","estimate"
"tau.s(ID).1",-5.24806039171803e-06
"tau.s(ID).2",-1.39678558632801e-06
"tau.s(ID).3",3.32121561091622e-06
"tau.s(ID).4",-6.52891785154146e-06
"tau.s(ID).5",1.02293125225041e-05
"tau.s(ID).6",4.95255542122883e-06
"nu.s(ID).1",0.0230724622221543
"nu.s(ID).2",0.00928192476171242
"nu.s(ID).3",0.00120038987606365
"nu.s(ID).4",0.047656968735067
"nu.s(ID).5",-0.0673421590209783
"nu.s(ID).6",-0.0562871704336344
"omega.te(theta,Ishore).1",-8.85159290784686
"omega.te(theta,Ishore).2",-16.4492340881349
"omega.te(theta,Ishore).3",-27.3229219584274
"omega.te(theta,Ishore).4",-80.8639507254072
"omega.te(theta,Ishore).5",-1.94504810512688
"omega.te(theta,Ishore).6",-1.43934324761066
"omega.te(theta,Ishore).7",4.32368624847997
"omega.te(theta,Ishore).8",-2.53599962583377
"omega.te(theta,Ishore).9",2.81555284693068
"omega.te(theta,Ishore).10",0.551596689207677
"omega.te(theta,Ishore).11",-3.14424972728587
"omega.te(theta,Ishore).12",-1.49653045808617
"omega.te(theta,Ishore).13",-2.91633551601921
"omega.te(theta,Ishore).14",-5.91788157115029
"omega.te(theta,Ishore).15",-0.883592217215387
"omega.te(theta,Ishore).16",-2.53528039123287
"omega.te(theta,Ishore).17",-0.485674153185422
"omega.te(theta,Ishore).18",0.274074597875324
"omega.te(theta,Ishore).19",-0.112935655760005
"omega.te(theta,Ishore).20",1.20292797558291
"omega.te(theta,Ishore).21",3.25669753420169
"omega.te(theta,Ishore).22",6.50382828894043
"omega.te(theta,Ishore).23",17.0888412167587
"omega.te(theta,Ishore).24",-17.3381101225843
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.371408534975682
"nu.(Intercept)",1.50272026605134
"omega.(Intercept)",-0.109417866327647
"tau.s(ID)",0.000927263984234077
"nu.s(ID)",0.061024084146528
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
