"coeff_name","estimate"
"tau.s(ID).1",-0.0683027728501454
"tau.s(ID).2",-0.158521955843581
"tau.s(ID).3",-0.111475009638169
"tau.s(ID).4",-0.00144767843843393
"tau.s(ID).5",0.195099710842236
"tau.s(ID).6",-0.227201546013778
"tau.s(ID).7",0.0424255746158541
"tau.s(ID).8",0.197837292853327
"tau.s(ID).9",0.0573634775060987
"tau.s(ID).10",-0.0259056688796292
"tau.s(ID).11",0.0216324936685855
"tau.s(ID).12",0.0548908712568242
"nu.s(ID).1",-0.00789114121470207
"nu.s(ID).2",0.0624209147709039
"nu.s(ID).3",-0.0172246111868983
"nu.s(ID).4",0.00504660449041502
"nu.s(ID).5",-0.098991606847807
"nu.s(ID).6",0.168419362331994
"nu.s(ID).7",-0.0518207298430884
"nu.s(ID).8",-0.0369449374264205
"nu.s(ID).9",-0.066818969160527
"nu.s(ID).10",0.0256902338969429
"nu.s(ID).11",0.0327436321213629
"nu.s(ID).12",-0.0401313640429451
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.179400686749111
"nu.(Intercept)",1.29617590976583
"tau.s(ID)",0.17866591709331
"nu.s(ID)",0.0913263977071618
"log_sigma_obs",0
