"Dshore","theta","omega"
Inf,-3.13851235609678,2.76166155589822
2.45,-3.13851235609678,2.4844456128824
1.225,-3.13851235609678,2.20948932926502
0.816666666666667,-3.13851235609678,1.93905236444453
0.6125,-3.13851235609678,1.67539437781937
0.49,-3.13851235609678,1.420775028788
0.408333333333333,-3.13851235609678,1.17745397674884
0.35,-3.13851235609678,0.947690881100357
0.30625,-3.13851235609678,0.733745401240983
0.272222222222222,-3.13851235609678,0.537877196569167
0.245,-3.13851235609678,0.362345926483352
0.222727272727273,-3.13851235609678,0.209411250381984
0.204166666666667,-3.13851235609678,0.0813328276635071
0.188461538461538,-3.13851235609678,-0.0196296822736342
0.175,-3.13851235609678,-0.091223238531389
0.163333333333333,-3.13851235609678,-0.132786433806957
0.153125,-3.13851235609678,-0.147306375516644
0.144117647058824,-3.13851235609678,-0.138279290932504
0.136111111111111,-3.13851235609678,-0.10920140732659
0.128947368421053,-3.13851235609678,-0.0635689519709573
0.1225,-3.13851235609678,-0.00487815213765816
0.116666666666667,-3.13851235609678,0.063374764901253
0.111363636363636,-3.13851235609678,0.137693571873723
0.106521739130435,-3.13851235609678,0.214582041507698
0.102083333333333,-3.13851235609678,0.290543946531124
0.098,-3.13851235609678,0.362083059671948
0.0942307692307692,-3.13851235609678,0.425703153658116
0.0907407407407407,-3.13851235609678,0.477908001217574
0.0875,-3.13851235609678,0.515201375078269
0.0844827586206897,-3.13851235609678,0.534087047968146
0.0816666666666667,-3.13851235609678,0.531068792615153
0.0790322580645161,-3.13851235609678,0.502650381747235
0.0765625,-3.13851235609678,0.445335588092339
0.0742424242424242,-3.13851235609678,0.355628184378411
0.0720588235294118,-3.13851235609678,0.230454121181232
0.07,-3.13851235609678,0.0762167223746307
0.0680555555555555,-3.13851235609678,-0.0913308271780528
0.0662162162162162,-3.13851235609678,-0.256038668694257
0.0644736842105263,-3.13851235609678,-0.402800275385952
0.0628205128205128,-3.13851235609678,-0.527248753530297
0.06125,-3.13851235609678,-0.631338791324398
0.0597560975609756,-3.13851235609678,-0.717106232803282
0.0583333333333333,-3.13851235609678,-0.786586922001973
0.0569767441860465,-3.13851235609678,-0.841816702955495
0.0556818181818182,-3.13851235609678,-0.884831419698872
0.0544444444444444,-3.13851235609678,-0.917666916267129
0.0532608695652174,-3.13851235609678,-0.942359036695288
0.0521276595744681,-3.13851235609678,-0.960943625018375
0.0510416666666667,-3.13851235609678,-0.975456525271414
0.05,-3.13851235609678,-0.987933581489429
Inf,-3.01042221230228,-0.289147876237568
2.45,-3.01042221230228,-0.135261741570251
1.225,-3.01042221230228,0.0170781898349502
0.816666666666667,-3.01042221230228,0.166325714715925
0.6125,-3.01042221230228,0.310934629810557
0.49,-3.01042221230228,0.449358731856733
0.408333333333333,-3.01042221230228,0.580051817592339
0.35,-3.01042221230228,0.701467683755262
0.30625,-3.01042221230228,0.812060127083387
0.272222222222222,-3.01042221230228,0.9102829443146
0.245,-3.01042221230228,0.994589932186787
0.222727272727273,-3.01042221230228,1.06343488743783
0.204166666666667,-3.01042221230228,1.11527160680563
0.188461538461538,-3.01042221230228,1.14855388702806
0.175,-3.01042221230228,1.16173933823237
0.163333333333333,-3.01042221230228,1.15420262399698
0.153125,-3.01042221230228,1.12742057703316
0.144117647058824,-3.01042221230228,1.08316337025446
0.136111111111111,-3.01042221230228,1.02320117657443
0.128947368421053,-3.01042221230228,0.949304168906597
0.1225,-3.01042221230228,0.863242520164519
0.116666666666667,-3.01042221230228,0.766786403261738
0.111363636363636,-3.01042221230228,0.661705991111796
0.106521739130435,-3.01042221230228,0.549771456628239
0.102083333333333,-3.01042221230228,0.432752972724611
0.098,-3.01042221230228,0.312420712314456
0.0942307692307692,-3.01042221230228,0.190544848311319
0.0907407407407407,-3.01042221230228,0.0688955536287426
