"coeff_name","estimate"
"tau.s(ID).1",-0.550349539367371
"tau.s(ID).2",0.0555941214062379
"tau.s(ID).3",-0.000112785156155625
"tau.s(ID).4",-0.00237156677377563
"tau.s(ID).5",0.45606907926621
"tau.s(ID).6",0.0342326185123588
"nu.s(ID).1",0.0439024016487009
"nu.s(ID).2",-0.0344688676458046
"nu.s(ID).3",0.00107755949286683
"nu.s(ID).4",0.0106518554497815
"nu.s(ID).5",-0.0539596926837504
"nu.s(ID).6",0.0234955894592784
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0971176450412933
"nu.(Intercept)",1.36553303974974
"tau.s(ID)",0.332286744190978
"nu.s(ID)",0.0694120400104634
"log_sigma_obs",0
