"Dshore","theta","omega"
Inf,-3.1244377610604,0.989333386305543
2.45,-3.1244377610604,1.50983362012967
1.225,-3.1244377610604,2.01416198978779
0.816666666666667,-3.1244377610604,2.48614663111392
0.6125,-3.1244377610604,2.90961567994204
0.49,-3.1244377610604,3.26839727210617
0.408333333333333,-3.1244377610604,3.54631954344029
0.35,-3.1244377610604,3.72721062977841
0.30625,-3.1244377610604,3.79489866695454
0.272222222222222,-3.1244377610604,3.73321179080266
0.245,-3.1244377610604,3.52597813715678
0.222727272727273,-3.1244377610604,3.1570258418509
0.204166666666667,-3.1244377610604,2.61234369258319
0.188461538461538,-3.1244377610604,1.92433126379379
0.175,-3.1244377610604,1.170044516375
0.163333333333333,-3.1244377610604,0.428349019685235
0.153125,-3.1244377610604,-0.221889891135471
0.144117647058824,-3.1244377610604,-0.718548911119611
0.136111111111111,-3.1244377610604,-1.06169500746644
0.128947368421053,-3.1244377610604,-1.26583234220004
0.1225,-3.1244377610604,-1.34546507734446
0.116666666666667,-3.1244377610604,-1.31509737492379
0.111363636363636,-3.1244377610604,-1.18923339696207
0.106521739130435,-3.1244377610604,-0.982377305483398
0.102083333333333,-3.1244377610604,-0.709033262511821
0.098,-3.1244377610604,-0.383705430071413
0.0942307692307692,-3.1244377610604,-0.0208979701862437
0.0907407407407407,-3.1244377610604,0.364884955119622
0.0875,-3.1244377610604,0.759139183822115
0.0844827586206897,-3.1244377610604,1.14736055389717
0.0816666666666667,-3.1244377610604,1.51504490332071
0.0790322580645161,-3.1244377610604,1.84768807006868
0.0765625,-3.1244377610604,2.130785892117
0.0742424242424242,-3.1244377610604,2.34983420744161
0.0720588235294118,-3.1244377610604,2.49032885401843
0.07,-3.1244377610604,2.53776566982341
0.0680555555555555,-3.1244377610604,2.47835181849441
0.0662162162162162,-3.1244377610604,2.31024845677614
0.0644736842105263,-3.1244377610604,2.04153890129609
0.0628205128205128,-3.1244377610604,1.6806070015344
0.06125,-3.1244377610604,1.23583660697123
0.0597560975609756,-3.1244377610604,0.715611567086729
0.0583333333333333,-3.1244377610604,0.128315731361041
0.0569767441860465,-3.1244377610604,-0.517667050725689
0.0556818181818182,-3.1244377610604,-1.21395292969331
0.0544444444444444,-3.1244377610604,-1.95215805606167
0.0532608695652174,-3.1244377610604,-2.72389858035062
0.0521276595744681,-3.1244377610604,-3.52079065308002
0.0510416666666667,-3.1244377610604,-4.33445042476971
0.05,-3.1244377610604,-5.15649404593955
Inf,-2.99701885559672,-1.539251263311
2.45,-2.99701885559672,-0.894780524976131
1.225,-2.99701885559672,-0.263696635531187
0.816666666666667,-2.99701885559672,0.340613556133903
0.6125,-2.99701885559672,0.904763201129212
0.49,-2.99701885559672,1.41536545056481
0.408333333333333,-2.99701885559672,1.85903345555078
0.35,-2.99701885559672,2.22238036719718
0.30625,-2.99701885559672,2.49201933661409
0.272222222222222,-2.99701885559672,2.65456351491158
0.245,-2.99701885559672,2.69662605319973
0.222727272727273,-2.99701885559672,2.60482010258861
0.204166666666667,-2.99701885559672,2.36722699996854
0.188461538461538,-2.99701885559672,2.00346470239282
0.175,-2.99701885559672,1.56349565353642
0.163333333333333,-2.99701885559672,1.09851194515497
0.153125,-2.99701885559672,0.659705527357509
0.144117647058824,-2.99701885559672,0.288143389822159
0.136111111111111,-2.99701885559672,-0.0127178534792231
0.128947368421053,-2.99701885559672,-0.248152669861105
0.1225,-2.99701885559672,-0.423435526637944
0.116666666666667,-2.99701885559672,-0.543840891124206
0.111363636363636,-2.99701885559672,-0.614643230634352
0.106521739130435,-2.99701885559672,-0.641117012482846
0.102083333333333,-2.99701885559672,-0.628536703984149
0.098,-2.99701885559672,-0.582176772452725
0.0942307692307692,-2.99701885559672,-0.507311685203036
0.0907407407407407,-2.99701885559672,-0.409215909549545
0.0875,-2.99701885559672,-0.293163912806713
0.0844827586206897,-2.99701885559672,-0.164430162289006
0.0816666666666667,-2.99701885559672,-0.0282891253108825
0.0790322580645161,-2.99701885559672,0.109984730813192
0.0765625,-2.99701885559672,0.245116938768755
0.0742424242424242,-2.99701885559672,0.371833031241346
0.0720588235294118,-2.99701885559672,0.484858540916501
0.07,-2.99701885559672,0.578919000479757
0.0680555555555555,-2.99701885559672,0.648964552195811
0.0662162162162162,-2.99701885559672,0.693719954520923
0.0644736842105263,-2.99701885559672,0.715043006478971
0.0628205128205128,-2.99701885559672,0.714886403933877
0.06125,-2.99701885559672,0.695202842749563
0.0597560975609756,-2.99701885559672,0.657945018789951
0.0583333333333333,-2.99701885559672,0.605065627918964
0.0569767441860465,-2.99701885559672,0.538517366000523
0.0556818181818182,-2.99701885559672,0.460252928898549
0.0544444444444444,-2.99701885559672,0.372225012476966
0.0532608695652174,-2.99701885559672,0.276386312599695
0.0521276595744681,-2.99701885559672,0.174689525130657
0.0510416666666667,-2.99701885559672,0.0690873459337759
0.05,-2.99701885559672,-0.0384675291270256
Inf,-2.86959995013304,-4.35670560428108
2.45,-2.86959995013304,-3.5584224626922
1.225,-2.86959995013304,-2.77122644376865
0.816666666666667,-2.86959995013304,-2.00620467017575
0.6125,-2.86959995013304,-1.27444426457884
0.49,-2.86959995013304,-0.587032349643233
0.408333333333333,-2.86959995013304,0.0449439519657456
0.35,-2.86959995013304,0.610397517582762
0.30625,-2.86959995013304,1.09824122454249
0.272222222222222,-2.86959995013304,1.49738795017961
0.245,-2.86959995013304,1.79675057182879
0.222727272727273,-2.86959995013304,1.9852419668247
0.204166666666667,-2.86959995013304,2.05261991535107
0.188461538461538,-2.86959995013304,2.00679070480601
0.175,-2.86959995013304,1.87312308785894
0.163333333333333,-2.86959995013304,1.67769344776711
0.153125,-2.86959995013304,1.44657811093945
0.144117647058824,-2.86959995013304,1.20178986326561
0.136111111111111,-2.86959995013304,0.950246983681826
0.128947368421053,-2.86959995013304,0.695363628532788
0.1225,-2.86959995013304,0.440553954163208
0.116666666666667,-2.86959995013304,0.189232116917788
0.111363636363636,-2.86959995013304,-0.055187726858764
0.106521739130435,-2.86959995013304,-0.289291420821743
0.102083333333333,-2.86959995013304,-0.509664808626442
0.098,-2.86959995013304,-0.712893733928157
0.0942307692307692,-2.86959995013304,-0.895564040382181
0.0907407407407407,-2.86959995013304,-1.05426157164381
0.0875,-2.86959995013304,-1.18557217136834
0.0844827586206897,-2.86959995013304,-1.28608168321106
0.0816666666666667,-2.86959995013304,-1.35237595082726
0.0790322580645161,-2.86959995013304,-1.38104081787225
0.0765625,-2.86959995013304,-1.36866212800131
0.0742424242424242,-2.86959995013304,-1.31182572486974
0.0720588235294118,-2.86959995013304,-1.20711745213284
0.07,-2.86959995013304,-1.05112315344589
0.0680555555555555,-2.86959995013304,-0.840663395471061
0.0662162162162162,-2.86959995013304,-0.576503319565555
0.0644736842105263,-2.86959995013304,-0.262682178125825
0.0628205128205128,-2.86959995013304,0.0966616067202742
0.06125,-2.86959995013304,0.497389612844897
0.0597560975609756,-2.86959995013304,0.935363418120188
0.0583333333333333,-2.86959995013304,1.40644460041829
0.0569767441860465,-2.86959995013304,1.90649473761136
0.0556818181818182,-2.86959995013304,2.43137540757155
0.0544444444444444,-2.86959995013304,2.97694818817099
0.0532608695652174,-2.86959995013304,3.53907465728184
0.0521276595744681,-2.86959995013304,4.11361639277624
0.0510416666666667,-2.86959995013304,4.69643497252635
0.05,-2.86959995013304,5.28339197440431
Inf,-2.74218104466936,-7.75057220717622
2.45,-2.74218104466936,-6.73892670085861
1.225,-2.74218104466936,-5.73703747909705
0.816666666666667,-2.74218104466936,-4.75466082644762
0.6125,-2.74218104466936,-3.80155302746638
0.49,-2.74218104466936,-2.88747036670941
0.408333333333333,-2.74218104466936,-2.02216912873275
0.35,-2.74218104466936,-1.21540559809248
0.30625,-2.74218104466936,-0.476936059344652
0.272222222222222,-2.74218104466936,0.183483202954657
0.245,-2.74218104466936,0.756095904249392
0.222727272727273,-2.74218104466936,1.23114575998348
0.204166666666667,-2.74218104466936,1.59923628362659
0.188461538461538,-2.74218104466936,1.85869944769287
0.175,-2.74218104466936,2.01530353590774
0.163333333333333,-2.74218104466936,2.0751181732558
0.153125,-2.74218104466936,2.04421299714331
0.144117647058824,-2.74218104466936,1.92954555072865
0.136111111111111,-2.74218104466936,1.74137160921325
0.128947368421053,-2.74218104466936,1.49071261768431
0.1225,-2.74218104466936,1.18859002122901
0.116666666666667,-2.74218104466936,0.84602526493454
0.111363636363636,-2.74218104466936,0.474039793888079
0.106521739130435,-2.74218104466936,0.0836550531768155
0.102083333333333,-2.74218104466936,-0.314107512112067
0.098,-2.74218104466936,-0.708226456891383
0.0942307692307692,-2.74218104466936,-1.08768033607395
0.0907407407407407,-2.74218104466936,-1.44144770457258
0.0875,-2.74218104466936,-1.75850711730008
0.0844827586206897,-2.74218104466936,-2.02783712916929
0.0816666666666667,-2.74218104466936,-2.23841629509299
0.0790322580645161,-2.74218104466936,-2.37922316998403
0.0765625,-2.74218104466936,-2.4392363087552
0.0742424242424242,-2.74218104466936,-2.40743426631933
0.0720588235294118,-2.74218104466936,-2.27279559758923
0.07,-2.74218104466936,-2.02429885747771
0.0680555555555555,-2.74218104466936,-1.65156192725093
0.0662162162162162,-2.74218104466936,-1.15494671616368
0.0644736842105263,-2.74218104466936,-0.543732987323868
0.0628205128205128,-2.74218104466936,0.172529382789107
0.06125,-2.74218104466936,0.984290517695882
0.0597560975609756,-2.74218104466936,1.88200054091707
0.0583333333333333,-2.74218104466936,2.85610957597329
0.0569767441860465,-2.74218104466936,3.89706774638516
0.0556818181818182,-2.74218104466936,4.99532517567332
0.0544444444444444,-2.74218104466936,6.14133198735836
0.0532608695652174,-2.74218104466936,7.32553830496093
0.0521276595744681,-2.74218104466936,8.53839425200163
0.0510416666666667,-2.74218104466936,9.77034995200109
0.05,-2.74218104466936,11.0118555284799
Inf,-2.61476213920569,-11.6330425732108
2.45,-2.61476213920569,-10.3566296682961
1.225,-2.61476213920569,-9.08961671590435
0.816666666666667,-2.61476213920569,-7.84140366855836
0.6125,-2.61476213920569,-6.62139047878106
0.49,-2.61476213920569,-5.43897709909536
0.408333333333333,-2.61476213920569,-4.30356348202414
0.35,-2.61476213920569,-3.22454958009031
0.30625,-2.61476213920569,-2.21133534581677
0.272222222222222,-2.61476213920569,-1.2733207317264
0.245,-2.61476213920569,-0.419905690342116
0.222727272727273,-2.61476213920569,0.339509825813193
0.204166666666667,-2.61476213920569,0.995554502355235
0.188461538461538,-2.61476213920569,1.53947217191424
0.175,-2.61476213920569,1.96309856061618
0.163333333333333,-2.61476213920569,2.25829337985692
0.153125,-2.61476213920569,2.41691640468742
0.144117647058824,-2.61476213920569,2.43537750440643
0.136111111111111,-2.61476213920569,2.32698841724602
0.128947368421053,-2.61476213920569,2.10898457506737
0.1225,-2.61476213920569,1.79860140973167
0.116666666666667,-2.61476213920569,1.41307435310011
0.111363636363636,-2.61476213920569,0.969638837033878
0.106521739130435,-2.61476213920569,0.485530293394154
0.102083333333333,-2.61476213920569,-0.0220158459578733
0.098,-2.61476213920569,-0.535764149161018
0.0942307692307692,-2.61476213920569,-1.03847918435409
0.0907407407407407,-2.61476213920569,-1.51292551967591
0.0875,-2.61476213920569,-1.94186772326528
0.0844827586206897,-2.61476213920569,-2.30807036326103
0.0816666666666667,-2.61476213920569,-2.59429800780195
0.0790322580645161,-2.61476213920569,-2.78331522502688
0.0765625,-2.61476213920569,-2.85788658307461
0.0742424242424242,-2.61476213920569,-2.80077665008398
0.0720588235294118,-2.61476213920569,-2.59474999419377
0.07,-2.61476213920569,-2.22257118354282
0.0680555555555555,-2.61476213920569,-1.66797731898569
0.0662162162162162,-2.61476213920569,-0.931049139744616
0.0644736842105263,-2.61476213920569,-0.0254330774009644
0.0628205128205128,-2.61476213920569,1.03481354445338
0.06125,-2.61476213920569,2.23563340222654
0.0597560975609756,-2.61476213920569,3.56296917232664
0.0583333333333333,-2.61476213920569,5.00276353116178
0.0569767441860465,-2.61476213920569,6.5409591551401
0.0556818181818182,-2.61476213920569,8.1634987206697
0.0544444444444444,-2.61476213920569,9.85632490415871
0.0532608695652174,-2.61476213920569,11.6053803820153
0.0521276595744681,-2.61476213920569,13.3966078306474
0.0510416666666667,-2.61476213920569,15.2159499264634
0.05,-2.61476213920569,17.0493493458712
Inf,-2.48734323374201,-15.027163581179
2.45,-2.48734323374201,-13.5323906468681
1.225,-2.48734323374201,-12.0465091988803
0.816666666666667,-2.48734323374201,-10.5784107235388
0.6125,-2.48734323374201,-9.13698670716674
0.49,-2.48734323374201,-7.73112863608731
0.408333333333333,-2.48734323374201,-6.36972799662363
0.35,-2.48734323374201,-5.06167627509887
0.30625,-2.48734323374201,-3.81586495783617
0.272222222222222,-2.48734323374201,-2.64118553115869
0.245,-2.48734323374201,-1.54652948138958
0.222727272727273,-2.48734323374201,-0.540788294851991
0.204166666666667,-2.48734323374201,0.366887643515349
0.188461538461538,-2.48734323374201,1.1617868083445
0.175,-2.48734323374201,1.82384675363988
0.163333333333333,-2.48734323374201,2.3327881983228
0.153125,-2.48734323374201,2.6683319680871
0.144117647058824,-2.48734323374201,2.81783103643914
0.136111111111111,-2.48734323374201,2.79698890216719
0.128947368421053,-2.48734323374201,2.62809051229283
0.1225,-2.48734323374201,2.33342081383766
0.116666666666667,-2.48734323374201,1.93526475382325
0.111363636363636,-2.48734323374201,1.45590727927119
0.106521739130435,-2.48734323374201,0.917633337203058
0.102083333333333,-2.48734323374201,0.342727874640441
0.098,-2.48734323374201,-0.246524161395076
0.0942307692307692,-2.48734323374201,-0.827837823881911
0.0907407407407407,-2.48734323374201,-1.37892816579848
0.0875,-2.48734323374201,-1.8775102401232
0.0844827586206897,-2.48734323374201,-2.30129909983449
0.0816666666666667,-2.48734323374201,-2.62800979791077
0.0790322580645161,-2.48734323374201,-2.83535738733044
0.0765625,-2.48734323374201,-2.90105692107193
0.0742424242424242,-2.48734323374201,-2.80282345211366
0.0720588235294118,-2.48734323374201,-2.51837203343403
0.07,-2.48734323374201,-2.02541771801147
0.0680555555555555,-2.48734323374201,-1.30291852758633
0.0662162162162162,-2.48734323374201,-0.35072086288939
0.0644736842105263,-2.48734323374201,0.813990916878673
0.0628205128205128,-2.48734323374201,2.17350730212859
0.06125,-2.48734323374201,3.71011878327112
0.0597560975609756,-2.48734323374201,5.406115850717
0.0583333333333333,-2.48734323374201,7.24378899487695
0.0569767441860465,-2.48734323374201,9.20542870616174
0.0556818181818182,-2.48734323374201,11.2733254749821
0.0544444444444444,-2.48734323374201,13.4297697917487
0.0532608695652174,-2.48734323374201,15.6570521468724
