"Dshore","theta","omega"
Inf,-3.13357053351976,3.73372217310623
2.45,-3.13357053351976,3.21930672596912
1.225,-3.13357053351976,2.7096236124766
0.816666666666667,-3.13357053351976,2.20940516627328
0.6125,-3.13357053351976,1.72338372100375
0.49,-3.13357053351976,1.2562916103126
0.408333333333333,-3.13357053351976,0.812861167844438
0.35,-3.13357053351976,0.397824727243855
0.30625,-3.13357053351976,0.0159146221554517
0.272222222222222,-3.13357053351976,-0.328136813776179
0.245,-3.13357053351976,-0.629597246906439
0.222727272727273,-3.13357053351976,-0.883734343590732
0.204166666666667,-3.13357053351976,-1.08585991892134
0.188461538461538,-3.13357053351976,-1.23409318543406
0.175,-3.13357053351976,-1.3309984758015
0.163333333333333,-3.13357053351976,-1.37953365807027
0.153125,-3.13357053351976,-1.38265660028696
0.144117647058824,-3.13357053351976,-1.34334123619164
0.136111111111111,-3.13357053351976,-1.2653132647466
0.128947368421053,-3.13357053351976,-1.15335567253207
0.1225,-3.13357053351976,-1.01233085288953
0.116666666666667,-3.13357053351976,-0.847101199160472
0.111363636363636,-3.13357053351976,-0.662529104686405
0.106521739130435,-3.13357053351976,-0.463476962808823
0.102083333333333,-3.13357053351976,-0.254807166869217
0.098,-3.13357053351976,-0.0413821102090871
0.0942307692307692,-3.13357053351976,0.17193581383007
0.0907407407407407,-3.13357053351976,0.38028421190676
0.0875,-3.13357053351976,0.578800690679486
0.0844827586206897,-3.13357053351976,0.76262285680675
0.0816666666666667,-3.13357053351976,0.926888316947059
0.0790322580645161,-3.13357053351976,1.06673467775891
0.0765625,-3.13357053351976,1.17729954590082
0.0742424242424242,-3.13357053351976,1.25372052803128
0.0720588235294118,-3.13357053351976,1.2911352308088
0.07,-3.13357053351976,1.28468126089188
0.0680555555555555,-3.13357053351976,1.22949640091549
0.0662162162162162,-3.13357053351976,1.12244003242039
0.0644736842105263,-3.13357053351976,0.966318001235208
0.0628205128205128,-3.13357053351976,0.765219112584108
0.06125,-3.13357053351976,0.523232171691265
0.0597560975609756,-3.13357053351976,0.244445983780854
0.0583333333333333,-3.13357053351976,-0.0670506459229519
0.0569767441860465,-3.13357053351976,-0.407168912195978
0.0556818181818182,-3.13357053351976,-0.771820009814049
0.0544444444444444,-3.13357053351976,-1.15691513355299
0.0532608695652174,-3.13357053351976,-1.55836547818863
0.0521276595744681,-3.13357053351976,-1.97208223849679
0.0510416666666667,-3.13357053351976,-2.3939766092533
0.05,-3.13357053351976,-2.81995978523399
Inf,-3.00553134483368,1.11328962564818
