"coeff_name","estimate"
"tau.s(ID).1",0.113483195902292
"tau.s(ID).2",-0.0187560409910244
"tau.s(ID).3",-0.604521278083267
"tau.s(ID).4",0.134190340583119
"tau.s(ID).5",0.0342168967325466
"tau.s(ID).6",0.310287158725646
"nu.s(ID).1",-0.0225664096704948
"nu.s(ID).2",0.0117637932239033
"nu.s(ID).3",0.0924118164525019
"nu.s(ID).4",-0.0756817385583013
"nu.s(ID).5",-0.072647502964089
"nu.s(ID).6",0.0445985298375668
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.086126524142279
"nu.(Intercept)",1.3639376275249
"tau.s(ID)",0.332115032037667
"nu.s(ID)",0.0947558228055747
"log_sigma_obs",0
