"Dshore","theta","omega"
2.85050707754654,-3.10944403575406,-7.20331043241485
1.33010816609591,-3.10944403575406,-4.8621540025997
0.867436350931156,-3.10944403575406,-2.56431756294331
0.6435726558764,-3.10944403575406,-0.353121103604442
0.511553461603816,-3.10944403575406,1.72811538525814
0.424478183781706,-3.10944403575406,3.63607191348569
0.362734479632684,-3.10944403575406,5.32742849091941
0.316672031702983,-3.10944403575406,6.75886512740058
0.280990039037113,-3.10944403575406,7.88706183277041
0.252534895009556,-3.10944403575406,8.66869861687016
0.229312957158357,-3.10944403575406,9.06045548954105
0.210002134705246,-3.10944403575406,9.01901246062433
0.193691088576012,-3.10944403575406,8.50115785170691
0.179731211078221,-3.10944403575406,7.50532597386587
0.167648311891082,-3.10944403575406,6.13434964943843
0.157087682911955,-3.10944403575406,4.50715738142649
0.147778695785253,-3.10944403575406,2.74267767283198
0.139511282883623,-3.10944403575406,0.959839026656814
0.132119894596273,-3.10944403575406,-0.722430054097083
0.125472299738665,-3.10944403575406,-2.18544725338442
0.119461605030579,-3.10944403575406,-3.35410050418164
0.114000463533169,-3.10944403575406,-4.2465617130533
0.109016802195036,-3.10944403575406,-4.89303770674569
0.104450623111113,-3.10944403575406,-5.32373531200508
0.100251576342113,-3.10944403575406,-5.56886135557777
0.096377095561905,-3.10944403575406,-5.65862266421004
0.0927909499348962,-3.10944403575406,-5.62322606464816
0.089462107698717,-3.10944403575406,-5.49287838363842
0.086363835886861,-3.10944403575406,-5.29778644792711
0.0834729808611266,-3.10944403575406,-5.0681570842605
0.0807693886603343,-3.10944403575406,-4.83419711938489
0.0782354344604157,-3.10944403575406,-4.62611338004655
0.0758556379129231,-3.10944403575406,-4.47411269299176
0.073616346615782,-3.10944403575406,-4.40840188496682
0.0715054740409364,-3.10944403575406,-4.459187782718
0.0695122812931029,-3.10944403575406,-4.65447652008807
0.067627194379119,-3.10944403575406,-4.99843478928998
0.0658416504248411,-3.10944403575406,-5.48063838921513
0.0641479676271521,-3.10944403575406,-6.09045306365401
0.0625392347743975,-3.10944403575406,-6.81724455639717
0.0610092169840667,-3.10944403575406,-7.65037861123511
0.0595522749467694,-3.10944403575406,-8.57922097195837
0.0581632954713872,-3.10944403575406,-9.59313738235745
0.0568376315283592,-3.10944403575406,-10.6814935862229
0.0555710503094918,-3.10944403575406,-11.8336553273452
0.0543596880810603,-3.10944403575406,-13.0389883495149
0.0532000108157322,-3.10944403575406,-14.2868583965225
0.0520887797583651,-3.10944403575406,-15.5666312121585
0.0510230212190356,-3.10944403575406,-16.8676725402136
0.05,-3.10944403575406,-18.179348124478
2.85050707754654,-2.98226329975421,-6.79832684207359
1.33010816609591,-2.98226329975421,-5.16820332274142
0.867436350931156,-2.98226329975421,-3.56361126914337
0.6435726558764,-2.98226329975421,-2.01008214701355
0.511553461603816,-2.98226329975421,-0.533147422086073
0.424478183781706,-2.98226329975421,0.841661439904945
0.362734479632684,-2.98226329975421,2.08881297322539
0.316672031702983,-2.98226329975421,3.18277571214115
0.280990039037113,-2.98226329975421,4.09801819091809
0.252534895009556,-2.98226329975421,4.80900894382212
0.229312957158357,-2.98226329975421,5.29021650511912
0.210002134705246,-2.98226329975421,5.51610940907497
0.193691088576012,-2.98226329975421,5.4612157342295
0.179731211078221,-2.98226329975421,5.12295840023116
0.167648311891082,-2.98226329975421,4.55615330397616
0.157087682911955,-2.98226329975421,3.82446492672299
0.147778695785253,-2.98226329975421,2.99155774973015
0.139511282883623,-2.98226329975421,2.12109625425611
0.132119894596273,-2.98226329975421,1.27674492155936
0.125472299738665,-2.98226329975421,0.522039846581432
0.119461605030579,-2.98226329975421,-0.102204728581033
0.114000463533169,-2.98226329975421,-0.603822085502821
0.109016802195036,-2.98226329975421,-0.996921707788976
0.104450623111113,-2.98226329975421,-1.29561307904455
0.100251576342113,-2.98226329975421,-1.51400568287458
0.096377095561905,-2.98226329975421,-1.66620900288411
0.0927909499348962,-2.98226329975421,-1.76633252267819
0.089462107698717,-2.98226329975421,-1.82848572586187
0.086363835886861,-2.98226329975421,-1.86677809604019
0.0834729808611266,-2.98226329975421,-1.89531911681818
0.0807693886603343,-2.98226329975421,-1.92821827180091
0.0782354344604157,-2.98226329975421,-1.97958504459341
0.0758556379129231,-2.98226329975421,-2.06352891880074
0.073616346615782,-2.98226329975421,-2.19415937802792
0.0715054740409364,-2.98226329975421,-2.38558590588002
0.0695122812931029,-2.98226329975421,-2.65086663970421
0.067627194379119,-2.98226329975421,-2.99167080033556
0.0658416504248411,-2.98226329975421,-3.40269703989964
0.0641479676271521,-2.98226329975421,-3.878543660017
0.0625392347743975,-2.98226329975421,-4.41380896230821
0.0610092169840667,-2.98226329975421,-5.00309124839382
0.0595522749467694,-2.98226329975421,-5.6409888198944
0.0581632954713872,-2.98226329975421,-6.3220999784305
0.0568376315283592,-2.98226329975421,-7.04102302562268
0.0555710503094918,-2.98226329975421,-7.79235626309151
0.0543596880810603,-2.98226329975421,-8.57069799245753
0.0532000108157322,-2.98226329975421,-9.37064651534132
0.0520887797583651,-2.98226329975421,-10.1868001333634
0.0510230212190356,-2.98226329975421,-11.0137571481444
0.05,-2.98226329975421,-11.8461158613049
2.85050707754654,-2.85508256375437,-6.40432539439794
1.33010816609591,-2.85508256375437,-5.50657692182163
0.867436350931156,-2.85508256375437,-4.61686323723435
0.6435726558764,-2.85508256375437,-3.74321912862517
0.511553461603816,-2.85508256375437,-2.89367938398312
0.424478183781706,-2.85508256375437,-2.07627879129724
0.362734479632684,-2.85508256375437,-1.29905213855659
0.316672031702983,-2.85508256375437,-0.570034213750191
0.280990039037113,-2.85508256375437,0.10274019513289
0.252534895009556,-2.85508256375437,0.711236300103622
0.229312957158357,-2.85508256375437,1.24741931317296
0.210002134705246,-2.85508256375437,1.70325444635186
0.193691088576012,-2.85508256375437,2.07071900138179
