"coeff_name","estimate"
"tau.s(ID).1",-0.120729767150608
"tau.s(ID).2",0.202481541195919
"tau.s(ID).3",-0.329848562679588
"tau.s(ID).4",-0.495316879496639
"tau.s(ID).5",0.755314166669432
"tau.s(ID).6",0.0187826421511286
"nu.s(ID).1",2.09895050888486e-05
"nu.s(ID).2",-9.16691791617077e-05
"nu.s(ID).3",0.000609535153288988
"nu.s(ID).4",0.00036165517796774
"nu.s(ID).5",-0.000660054114088646
"nu.s(ID).6",-0.000255786429628677
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.0633353939973657
"nu.(Intercept)",1.35327957913468
"tau.s(ID)",0.415266887259388
"nu.s(ID)",0.00712953842507544
"log_sigma_obs",0
