"coeff_name","estimate"
"tau.s(ID).1",0.00802887950398982
"tau.s(ID).2",-0.277555027889685
"tau.s(ID).3",0.173123870323543
"tau.s(ID).4",-0.00225916881786895
"tau.s(ID).5",0.0269101347943128
"tau.s(ID).6",0.0086792427059151
"tau.s(ID).7",-0.097761399644562
"tau.s(ID).8",0.0434120849627305
"tau.s(ID).9",0.024806573293876
"tau.s(ID).10",0.0435031180493569
"tau.s(ID).11",0.130895989791021
"tau.s(ID).12",-0.102915751790074
"nu.s(ID).1",0.0919267044081972
"nu.s(ID).2",0.146928524511645
"nu.s(ID).3",-0.0174207295163045
"nu.s(ID).4",-0.0669613610279717
"nu.s(ID).5",-0.0188351960840628
"nu.s(ID).6",-0.087364857112277
"nu.s(ID).7",0.0018983434809086
"nu.s(ID).8",-0.0432178638616334
"nu.s(ID).9",-0.117919013155369
"nu.s(ID).10",-0.0191328440188769
"nu.s(ID).11",-0.0443793039533945
"nu.s(ID).12",0.142933133067748
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0374630975930181
"nu.(Intercept)",1.3508761696981
"tau.s(ID)",0.180810144484569
"nu.s(ID)",0.108944093255687
"log_sigma_obs",0
