"coeff_name","estimate"
"tau.s(ID).1",-0.174894275083216
"tau.s(ID).2",0.243080236657404
"tau.s(ID).3",-0.201379557666485
"tau.s(ID).4",0.114291463616479
"tau.s(ID).5",0.391212475881502
"tau.s(ID).6",-0.459238138864309
"nu.s(ID).1",0.0283533264773467
"nu.s(ID).2",-0.13199813900588
"nu.s(ID).3",0.204816914204276
"nu.s(ID).4",0.0151389791794622
"nu.s(ID).5",-0.136022554388325
"nu.s(ID).6",-0.03369771551668
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.0574636967209403
"nu.(Intercept)",1.35199331652838
"tau.s(ID)",0.354329785446222
"nu.s(ID)",0.146914023306755
"log_sigma_obs",0
