"coeff_name","estimate"
"tau.s(ID).1",-1.76628134331106e-05
"tau.s(ID).2",1.16677818315212e-05
"tau.s(ID).3",3.10187409734811e-05
"tau.s(ID).4",-2.69415140882133e-05
"tau.s(ID).5",6.06015369356842e-05
"tau.s(ID).6",-2.57956724236101e-05
"tau.s(ID).7",5.61831189912587e-06
"tau.s(ID).8",-1.86391744247622e-05
"tau.s(ID).9",-3.20455981865703e-05
"tau.s(ID).10",5.29297522275786e-05
"tau.s(ID).11",-3.57000675448565e-05
"tau.s(ID).12",-5.30347713377118e-06
"nu.s(ID).1",0.0411705843410884
"nu.s(ID).2",-0.0695649342034291
"nu.s(ID).3",-0.0516358105620424
"nu.s(ID).4",0.143025872515981
"nu.s(ID).5",-0.362810868224607
"nu.s(ID).6",-0.0131824124309537
"nu.s(ID).7",-0.0384081968424715
"nu.s(ID).8",0.114814693198253
"nu.s(ID).9",0.13502529488401
"nu.s(ID).10",-0.126445877035116
"nu.s(ID).11",0.271785656935744
"nu.s(ID).12",-0.0508600483775324
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.0483668698329084
"nu.(Intercept)",1.40253150612481
"tau.s(ID)",0.00236453560643592
"nu.s(ID)",0.158445551013359
"log_sigma_obs",0
