"coeff_name","estimate"
"tau.s(ID).1",0.0716539737967276
"tau.s(ID).2",0.179197872726905
"tau.s(ID).3",-0.735834322292254
"tau.s(ID).4",-0.062545022046406
"tau.s(ID).5",0.455300829675713
"tau.s(ID).6",-0.128380310889243
"tau.s(ID).7",-0.0478214697558134
"tau.s(ID).8",0.234065336743482
"tau.s(ID).9",-0.63566213650755
"tau.s(ID).10",0.555891797938147
"tau.s(ID).11",0.105032890592884
"tau.s(ID).12",0.0602296072304203
"nu.s(ID).1",4.00026361673405e-06
"nu.s(ID).2",-1.9603360948703e-05
"nu.s(ID).3",0.000228982822641721
"nu.s(ID).4",0.000148063074090782
"nu.s(ID).5",1.49355915427713e-05
"nu.s(ID).6",-7.49574118468085e-05
"nu.s(ID).7",-8.76003917630724e-06
"nu.s(ID).8",-6.93009661035898e-05
"nu.s(ID).9",-0.000132173358205643
"nu.s(ID).10",-8.15537474910844e-05
"nu.s(ID).11",-4.20687409570126e-05
"nu.s(ID).12",1.95133469081621e-05
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0769612417217614
"nu.(Intercept)",1.4288896313148
"tau.s(ID)",0.38752323290282
"nu.s(ID)",0.0039448972660587
"log_sigma_obs",0
