"coeff_name","estimate"
"tau.s(ID).1",2.13520960794303e-05
"tau.s(ID).2",3.341012950696e-06
"tau.s(ID).3",-1.38831126926578e-05
"tau.s(ID).4",3.50493149828947e-05
"tau.s(ID).5",3.63583128332133e-05
"tau.s(ID).6",-7.22131131893483e-05
"tau.s(ID).7",5.10700864782033e-05
"tau.s(ID).8",-3.59309633685214e-05
"tau.s(ID).9",-3.64518741363397e-05
"tau.s(ID).10",2.01259690582476e-05
"tau.s(ID).11",-6.05747446226916e-06
"tau.s(ID).12",-1.49496286382822e-06
"nu.s(ID).1",0.0652111751550605
"nu.s(ID).2",-0.0754200317933434
"nu.s(ID).3",0.0900618013500355
"nu.s(ID).4",-0.113529811608763
"nu.s(ID).5",-0.197755464786862
"nu.s(ID).6",0.235374246061372
"nu.s(ID).7",-0.131489585490449
"nu.s(ID).8",0.130667891034399
"nu.s(ID).9",0.13110857455559
"nu.s(ID).10",-0.0634759564723545
"nu.s(ID).11",-0.131778727697182
"nu.s(ID).12",0.0467460316383296
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0839583959773138
"nu.(Intercept)",1.37057859533603
"tau.s(ID)",0.00260433258838776
"nu.s(ID)",0.136656983163951
"log_sigma_obs",0
