"coeff_name","estimate"
"tau.s(ID).1",-0.00108014569277893
"tau.s(ID).2",0.000419721358954411
"tau.s(ID).3",0.00113464980668312
"tau.s(ID).4",0.000904385062690812
"tau.s(ID).5",0.00235568498637554
"tau.s(ID).6",-0.00375172710142178
"nu.s(ID).1",-0.0508507574353322
"nu.s(ID).2",-0.187934096345718
"nu.s(ID).3",-0.0786711077983914
"nu.s(ID).4",-0.0193393924419389
"nu.s(ID).5",-0.0405457207976035
"nu.s(ID).6",0.373567152419059
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.213338152765688
"nu.(Intercept)",1.50063149301645
"tau.s(ID)",0.0202257415699705
"nu.s(ID)",0.179580013688885
"log_sigma_obs",0
