"coeff_name","estimate"
"tau.s(ID).1",-0.237898436580041
"tau.s(ID).2",0.0535433778702872
"tau.s(ID).3",-0.0690506063628517
"tau.s(ID).4",-0.0703670639029811
"tau.s(ID).5",0.346772187771488
"tau.s(ID).6",0.0406333719150808
"nu.s(ID).1",5.2667278326118e-05
"nu.s(ID).2",-3.72285346056788e-05
"nu.s(ID).3",4.17607260323036e-05
"nu.s(ID).4",3.93796707071948e-05
"nu.s(ID).5",-0.000101344748805197
"nu.s(ID).6",-1.59741998465835e-05
"omega.te(theta,Ishore).1",-5.47348414047936
"omega.te(theta,Ishore).2",-20.6195496112755
"omega.te(theta,Ishore).3",-24.354230288908
"omega.te(theta,Ishore).4",-561.335562947638
"omega.te(theta,Ishore).5",-0.327291351713259
"omega.te(theta,Ishore).6",0.2053719936658
"omega.te(theta,Ishore).7",2.27477925107685
"omega.te(theta,Ishore).8",-1.62234416745085
"omega.te(theta,Ishore).9",3.53871882515834
"omega.te(theta,Ishore).10",1.25005295974644
"omega.te(theta,Ishore).11",-4.19517854859481
"omega.te(theta,Ishore).12",-2.88497654129561
"omega.te(theta,Ishore).13",-4.94158401841229
"omega.te(theta,Ishore).14",-29.8266626091864
"omega.te(theta,Ishore).15",-0.112869366493826
"omega.te(theta,Ishore).16",-3.42392441439926
"omega.te(theta,Ishore).17",1.71182357075188
"omega.te(theta,Ishore).18",-2.4556942430368
"omega.te(theta,Ishore).19",3.02814477798878
"omega.te(theta,Ishore).20",-2.64755666010087
"omega.te(theta,Ishore).21",1.48368975145938
"omega.te(theta,Ishore).22",15.5778114520032
"omega.te(theta,Ishore).23",43.4052075852181
"omega.te(theta,Ishore).24",-73.7492157405246
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.386451962471763
"nu.(Intercept)",1.37938750864552
"omega.(Intercept)",-0.29922186851388
"tau.s(ID)",0.192002757666441
"nu.s(ID)",0.00245683493684109
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
