"coeff_name","estimate"
"tau.s(ID).1",0.196787693915465
"tau.s(ID).2",0.0639927517312911
"tau.s(ID).3",0.045477064539291
"tau.s(ID).4",0.349262467019728
"tau.s(ID).5",0.498345840034641
"tau.s(ID).6",-0.0614026287138446
"tau.s(ID).7",-0.214548276432395
"tau.s(ID).8",-0.827446422034241
"tau.s(ID).9",-0.126030693585763
"tau.s(ID).10",0.0268905286423435
"tau.s(ID).11",0.15513403467075
"tau.s(ID).12",-0.0924874726396
"nu.s(ID).1",-0.0341548658254571
"nu.s(ID).2",0.0153417488134099
"nu.s(ID).3",0.0726671179588038
"nu.s(ID).4",0.0265502695249912
"nu.s(ID).5",-0.143877844581074
"nu.s(ID).6",0.106338650439235
"nu.s(ID).7",0.0125248800874473
"nu.s(ID).8",0.0657486978374639
"nu.s(ID).9",0.00133600205820358
"nu.s(ID).10",-0.0753564084595097
"nu.s(ID).11",-0.0631038380974974
"nu.s(ID).12",-0.0498651207614892
"omega.te(theta,Ishore).1",-5.31110238284975
"omega.te(theta,Ishore).2",-9.44691217538148
"omega.te(theta,Ishore).3",-13.571745917865
"omega.te(theta,Ishore).4",-45.8783376262413
"omega.te(theta,Ishore).5",-0.84982312724318
"omega.te(theta,Ishore).6",2.17127638405898
"omega.te(theta,Ishore).7",1.52455991056601
"omega.te(theta,Ishore).8",-0.394558984447986
"omega.te(theta,Ishore).9",2.7803285224912
"omega.te(theta,Ishore).10",-1.18214491021206
"omega.te(theta,Ishore).11",-2.37117867232521
"omega.te(theta,Ishore).12",-2.32808760384528
"omega.te(theta,Ishore).13",-2.24152192791272
"omega.te(theta,Ishore).14",-12.7482201709936
"omega.te(theta,Ishore).15",2.97576364646996
"omega.te(theta,Ishore).16",-2.09882080578076
"omega.te(theta,Ishore).17",0.908428535225235
"omega.te(theta,Ishore).18",0.632908534021631
"omega.te(theta,Ishore).19",9.13996328227246
"omega.te(theta,Ishore).20",-2.45366153121192
"omega.te(theta,Ishore).21",3.33221641827905
"omega.te(theta,Ishore).22",6.57773914982403
"omega.te(theta,Ishore).23",12.6207095316255
"omega.te(theta,Ishore).24",-45.0059374785797
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0985188282995746
"nu.(Intercept)",1.35534068668079
"omega.(Intercept)",-0.0432488579846794
"tau.s(ID)",0.363282627285717
"nu.s(ID)",0.105515457297273
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
