"coeff_name","estimate","std"
"tau.s(ID).1",-0.000397205497875473,NA
"tau.s(ID).2",-0.000372727519881302,0.00219404449318945
"tau.s(ID).3",0.000312552375085579,0.00457756617685645
"tau.s(ID).4",0.0001130397035398,0.00735667904864051
"tau.s(ID).5",2.97390995053752e-05,0.0076674367259282
"tau.s(ID).6",0.000199204321217641,0.00660361895696961
"tau.s(ID).7",-0.000251669290252769,0.00586336951931543
"tau.s(ID).8",0.000318542578121065,0.00441400831200147
"tau.s(ID).9",-2.78343843373255e-05,0.00767018171448535
"tau.s(ID).10",6.74061947648649e-05,0.00757430150086253
"tau.s(ID).11",-0.000337272169385491,0.00382877870538796
"tau.s(ID).12",0.000341637557143992,0.00367360937550803
"nu.s(ID).1",0.225984670055383,0.0697543853410786
"nu.s(ID).2",0.305935130793661,0.0702118399340964
"nu.s(ID).3",-0.0168594518669148,0.0716845836746794
"nu.s(ID).4",0.00114352732559386,0.0720705802196137
"nu.s(ID).5",-0.162297136179289,0.073246369975164
"nu.s(ID).6",0.00715172105144048,0.0724910787724812
"nu.s(ID).7",0.0501536232090291,0.0714230778239944
"nu.s(ID).8",0.0178947252589896,0.0715865679643537
"nu.s(ID).9",-0.0663800692308628,0.0719381414347129
"nu.s(ID).10",-0.295226832918965,0.0765383472674692
"nu.s(ID).11",0.176260018905578,0.0708399916735211
"nu.s(ID).12",-0.258760669049547,0.0748793581978255
"tau.(Intercept)",0.282854332965335,0.105627697453978
"nu.(Intercept)",1.39348913970208,0.072341345293617
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",9.73513297501417,NA
"nu.s(ID)",3.41352328028344,0.444571317589111
"log_sigma_obs",0,NA
