"coeff_name","estimate","std"
"tau.s(ID).1",-0.0049405954835412,0.0241836731128653
"tau.s(ID).2",-0.00316840405699944,0.0276133409314365
"tau.s(ID).3",0.00610476960164468,0.020560077318859
"tau.s(ID).4",0.000248395680564538,0.0297118258110348
"tau.s(ID).5",-0.000404544971809145,0.0297653922420989
"tau.s(ID).6",0.00410088369205519,0.0259377793808109
"tau.s(ID).7",-0.00444283971174653,0.025375832565076
"tau.s(ID).8",0.00717820093752874,0.0158288387192784
"tau.s(ID).9",-0.00195212356996468,0.0290012324575356
"tau.s(ID).10",0.00116922663372305,0.0295314051447126
"tau.s(ID).11",-0.00865590482248807,NA
"tau.s(ID).12",0.00467312926548074,0.0247268964465308
"nu.s(ID).1",0.210586514255671,0.0703373887921539
"nu.s(ID).2",0.239287011039674,0.0706158040827351
"nu.s(ID).3",-0.0786693009700966,0.0711638096040249
"nu.s(ID).4",0.0424425863538737,0.0716418393832711
"nu.s(ID).5",-0.161353096670977,0.0725325037409952
"nu.s(ID).6",-0.0477133954286902,0.0717423570185816
"nu.s(ID).7",0.084948586548233,0.0714655897492958
"nu.s(ID).8",-0.0613162638077904,0.0707394301259689
"nu.s(ID).9",-0.0136454355988612,0.0720919059613924
"nu.s(ID).10",-0.346001324236082,0.0738650550736039
"nu.s(ID).11",0.399302258946957,0.0715131863246877
"nu.s(ID).12",-0.282979353334788,0.0727910121408358
"tau.(Intercept)",0.303730434902316,0.104198672764407
"nu.(Intercept)",1.41357792434198,0.0789085141763844
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",7.01982321955451,NA
"nu.s(ID)",3.11985144680419,0.423997754095088
"log_sigma_obs",0,NA
