"coeff_name","estimate","std"
"tau.s(ID).1",0.267719067998022,0.279176061356174
"tau.s(ID).2",-1.11023183864761,0.247578579100869
"tau.s(ID).3",-0.182791631458105,0.262874459787004
"tau.s(ID).4",-0.11492422262416,0.264026875637868
"tau.s(ID).5",0.96298182725979,0.333712462720351
"tau.s(ID).6",-0.995426894128636,0.251499510119292
"tau.s(ID).7",-0.546227779946844,0.264350138873151
"tau.s(ID).8",-0.282544853945071,0.258191071853463
"tau.s(ID).9",0.850023120668293,0.314381229636581
"tau.s(ID).10",0.287785037732667,0.332272563607226
"tau.s(ID).11",0.224006059965837,0.277146429531737
"tau.s(ID).12",0.252438022681133,0.285718821229404
"nu.s(ID).1",-0.00726647130153237,0.109331435161516
"nu.s(ID).2",0.213500546312729,0.0876678620013768
"nu.s(ID).3",0.195980281870714,0.100447056223623
"nu.s(ID).4",0.116896981859624,0.101015526064063
"nu.s(ID).5",-0.276095765973763,0.137156720449852
"nu.s(ID).6",0.23772050657903,0.0888797548359216
"nu.s(ID).7",-0.134446165778769,0.0952382872078534
"nu.s(ID).8",0.262516980132628,0.0985455114199137
"nu.s(ID).9",-0.169740053171116,0.127563114777705
"nu.s(ID).10",-0.44864757528362,0.129021598653892
"nu.s(ID).11",-0.0306348575948028,0.107848260824943
"nu.s(ID).12",-0.162184229429547,0.111513859504307
"tau.(Intercept)",-0.955690126624663,0.204692547910299
"nu.(Intercept)",1.40062636430867,0.0732091248126598
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",0.827838801148478,0.47172353084599
"nu.s(ID)",2.94849635053455,0.495252100702088
"log_sigma_obs",0,NA
