"coeff_name","estimate","std"
"tau.s(ID).1",0.652136910383493,0.455868929196441
"tau.s(ID).2",-1.20109988866388,0.456278487154292
"tau.s(ID).3",-0.22432215247212,0.454238636126681
"tau.s(ID).4",-0.000603893821230436,0.455058813099946
"tau.s(ID).5",1.92918334516616,0.460582957161934
"tau.s(ID).6",-1.11982276180717,0.457093165412911
"nu.s(ID).1",-0.000492033178020259,0.00843551869032274
"nu.s(ID).2",0.000309763173933931,0.00749109108089058
"nu.s(ID).3",0.00012585776195263,0.00695448444830403
"nu.s(ID).4",-0.000358668610466257,0.00771631833019494
"nu.s(ID).5",-0.000404874671792591,0.00796786391377358
"nu.s(ID).6",0.000734010285889076,0.00996761813914919
"tau.(Intercept)",-0.909186265191841,0.447892359330964
"nu.(Intercept)",1.60064695058622,0.0315632707505464
"a.(Intercept)",0.693147180559945,NA
"b.(Intercept)",1.38629436111989,NA
"D0.(Intercept)",-0.693147180559945,NA
"D1.(Intercept)",0,NA
"sigma_D.(Intercept)",-1.20397280432594,NA
"sigma_theta.(Intercept)",-0.647029583378655,NA
"tau.s(ID)",-0.154614217372645,0.587622965205581
"nu.s(ID)",9.96468919489,10.0075439189909
"log_sigma_obs",0,NA
