"coeff_name","estimate","true"
"tau.s(ID).1",0.15124187314258,0.151152199743894
"tau.s(ID).2",-0.171076248841876,-0.00946590384130976
"tau.s(ID).3",0.0335175363266513,0.201842371387704
"tau.s(ID).4",-0.168408139298905,-0.0062714099052421
"tau.s(ID).5",-0.0789511595792404,0.130486965422349
"tau.s(ID).6",0.221701586161428,0.228664539270111
"nu.s(ID).1",-0.0162957491462715,-0.138886070111234
"nu.s(ID).2",-0.0259770844149627,-0.0278788766817371
"nu.s(ID).3",0.0472022109294217,-0.0133321336393658
"nu.s(ID).4",0.13288090873317,0.0635950398070074
"nu.s(ID).5",-0.0323764721008966,-0.0284252921416072
"nu.s(ID).6",-0.121238571313414,-0.265645542090478
"omega.te(theta,DistanceShore).1",7.46318770073595,7.41949737038641
"omega.te(theta,DistanceShore).2",-9.51053890842872,-2.78407592129446
"omega.te(theta,DistanceShore).3",5.66516520812127,4.05176660684324
"omega.te(theta,DistanceShore).4",15.6796275030485,14.342095285798
"omega.te(theta,DistanceShore).5",0.0692303256522856,4.30582187990581
"omega.te(theta,DistanceShore).6",33.4080416347501,34.3832246334754
"omega.te(theta,DistanceShore).7",0.581165456509093,-0.856251990403953
"omega.te(theta,DistanceShore).8",7.17363989001295,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.265452398425292,0
"nu.(Intercept)",1.40822000198241,1.38629436111989
"omega.(Intercept)",0.0892853269231287,0.20183270386863
"tau.s(ID)",0.206647415215317,0.1
"nu.s(ID)",0.104731904671213,0.1
"omega.te(theta,DistanceShore)",4.59825622665507,NA
"omega.te(theta,DistanceShore)",11.4466961540368,NA
