"coeff_name","estimate","true"
"tau.s(ID).1",0.0102096673935274,0.151152199743894
"tau.s(ID).2",-0.00673780755647141,-0.00946590384130976
"tau.s(ID).3",0.00179672551427706,0.201842371387704
"tau.s(ID).4",-0.0145003120544695,-0.0062714099052421
"tau.s(ID).5",0.00710570168940988,0.130486965422349
"tau.s(ID).6",0.00267147649419956,0.228664539270111
"nu.s(ID).1",-0.0831281137523303,-0.138886070111234
"nu.s(ID).2",0.0767064925542069,-0.0278788766817371
"nu.s(ID).3",0.0231338377444357,-0.0133321336393658
"nu.s(ID).4",0.131260198517463,0.0635950398070074
"nu.s(ID).5",0.0130991454905644,-0.0284252921416072
"nu.s(ID).6",-0.169484341139814,-0.265645542090478
"omega.te(theta,DistanceShore).1",6.89787256967205,7.41949737038641
"omega.te(theta,DistanceShore).2",-9.20593496724699,-2.78407592129446
"omega.te(theta,DistanceShore).3",5.14167461234807,4.05176660684324
"omega.te(theta,DistanceShore).4",15.6892944683071,14.342095285798
"omega.te(theta,DistanceShore).5",-2.86082906190407,4.30582187990581
"omega.te(theta,DistanceShore).6",31.848146501051,34.3832246334754
"omega.te(theta,DistanceShore).7",-0.100384955069594,-0.856251990403953
"omega.te(theta,DistanceShore).8",-0.532514309525147,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.165131345370469,0
"nu.(Intercept)",1.35897663700402,1.38629436111989
"omega.(Intercept)",0.200272974952758,0.20183270386863
"tau.s(ID)",0.0401476343892364,0.1
"nu.s(ID)",0.105600520272347,0.1
"omega.te(theta,DistanceShore)",4.74826483404245,NA
"omega.te(theta,DistanceShore)",10.3620787654989,NA
