"coeff_name","estimate","true"
"tau.s(ID).1",0.139699133404263,0.151152199743894
"tau.s(ID).2",-0.101453210036541,-0.00946590384130976
"tau.s(ID).3",-0.120404444827155,0.201842371387704
"tau.s(ID).4",-0.211892797860661,-0.0062714099052421
"tau.s(ID).5",0.0202272303899667,0.130486965422349
"tau.s(ID).6",0.271839143706664,0.228664539270111
"nu.s(ID).1",0.00815421988620833,-0.138886070111234
"nu.s(ID).2",0.0249704898452983,-0.0278788766817371
"nu.s(ID).3",-0.0520764836418962,-0.0133321336393658
"nu.s(ID).4",0.0774996899283128,0.0635950398070074
"nu.s(ID).5",0.0317362940011278,-0.0284252921416072
"nu.s(ID).6",-0.10253565893603,-0.265645542090478
"omega.te(theta,DistanceShore).1",7.05886719756352,7.41949737038641
"omega.te(theta,DistanceShore).2",-5.00547594862067,-2.78407592129446
"omega.te(theta,DistanceShore).3",3.75655853318973,4.05176660684324
"omega.te(theta,DistanceShore).4",13.2130465613623,14.342095285798
"omega.te(theta,DistanceShore).5",5.58765951692934,4.30582187990581
"omega.te(theta,DistanceShore).6",37.6797312902558,34.3832246334754
"omega.te(theta,DistanceShore).7",-1.45291905253782,-0.856251990403953
"omega.te(theta,DistanceShore).8",16.0023184488002,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.0937699859216624,0
"nu.(Intercept)",1.22334003563774,1.38629436111989
"omega.(Intercept)",-0.294002716742696,0.20183270386863
"tau.s(ID)",0.208929124053374,0.1
"nu.s(ID)",0.0848805757488317,0.1
"omega.te(theta,DistanceShore)",5.51505308331984,NA
"omega.te(theta,DistanceShore)",13.0344775536308,NA
