"coeff_name","estimate","true"
"tau.s(ID).1",0.0932357264866279,0.151152199743894
"tau.s(ID).2",-0.161040291386149,-0.00946590384130976
"tau.s(ID).3",0.0764665441883054,0.201842371387704
"tau.s(ID).4",-0.37572320373674,-0.0062714099052421
"tau.s(ID).5",-0.0435983509272427,0.130486965422349
"tau.s(ID).6",0.420179776986431,0.228664539270111
"nu.s(ID).1",-0.013728769451248,-0.138886070111234
"nu.s(ID).2",0.0372691951986973,-0.0278788766817371
"nu.s(ID).3",0.00181717742845427,-0.0133321336393658
"nu.s(ID).4",0.00626062672958751,0.0635950398070074
"nu.s(ID).5",0.00678791365137717,-0.0284252921416072
"nu.s(ID).6",-0.0432132493787896,-0.265645542090478
"omega.te(theta,DistanceShore).1",6.86839135771995,7.41949737038641
"omega.te(theta,DistanceShore).2",-6.01156967423478,-2.78407592129446
"omega.te(theta,DistanceShore).3",4.62454579501142,4.05176660684324
"omega.te(theta,DistanceShore).4",16.180859001253,14.342095285798
"omega.te(theta,DistanceShore).5",-1.51895229616281,4.30582187990581
"omega.te(theta,DistanceShore).6",30.9196787211967,34.3832246334754
"omega.te(theta,DistanceShore).7",0.664220914856668,-0.856251990403953
"omega.te(theta,DistanceShore).8",0.538209333648265,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",-0.00268270008757934,0
"nu.(Intercept)",1.26930230846329,1.38629436111989
"omega.(Intercept)",0.231406065137433,0.20183270386863
"tau.s(ID)",0.267731978267381,0.1
"nu.s(ID)",0.0528394197753945,0.1
"omega.te(theta,DistanceShore)",4.32507162322025,NA
"omega.te(theta,DistanceShore)",9.79042142164289,NA
