"coeff_name","estimate","true"
"tau.s(ID).1",0.00256231506280497,0.151152199743894
"tau.s(ID).2",-0.00188121420123457,-0.00946590384130976
"tau.s(ID).3",-0.00127971168427625,0.201842371387704
"tau.s(ID).4",-0.00135885732268243,-0.0062714099052421
"tau.s(ID).5",-0.00263134375180443,0.130486965422349
"tau.s(ID).6",0.00497487582960705,0.228664539270111
"nu.s(ID).1",-0.13205277050822,-0.138886070111234
"nu.s(ID).2",0.104289474790697,-0.0278788766817371
"nu.s(ID).3",0.0392383539261137,-0.0133321336393658
"nu.s(ID).4",0.144675386617714,0.0635950398070074
"nu.s(ID).5",0.0375020892836577,-0.0284252921416072
"nu.s(ID).6",-0.209465231555327,-0.265645542090478
"omega.te(theta,DistanceShore).1",6.80945731838697,7.41949737038641
"omega.te(theta,DistanceShore).2",-1.91318853918642,-2.78407592129446
"omega.te(theta,DistanceShore).3",6.03046026245616,4.05176660684324
"omega.te(theta,DistanceShore).4",17.2705111790506,14.342095285798
"omega.te(theta,DistanceShore).5",-0.218232304428925,4.30582187990581
"omega.te(theta,DistanceShore).6",31.5509549688475,34.3832246334754
"omega.te(theta,DistanceShore).7",0.684595919421437,-0.856251990403953
"omega.te(theta,DistanceShore).8",3.45265913518092,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.0437457248859336,0
"nu.(Intercept)",1.29376911647063,1.38629436111989
"omega.(Intercept)",0.195324678825209,0.20183270386863
"tau.s(ID)",0.0273152225852467,0.1
"nu.s(ID)",0.132622375947215,0.1
"omega.te(theta,DistanceShore)",4.30684210993585,NA
"omega.te(theta,DistanceShore)",10.5802720099827,NA
