"coeff_name","estimate","true"
"tau.s(ID).1",0.0668971845081967,0.151152199743894
"tau.s(ID).2",-0.0677108938397406,-0.00946590384130976
"tau.s(ID).3",-0.01129120790876,0.201842371387704
"tau.s(ID).4",-0.0448494436836892,-0.0062714099052421
"tau.s(ID).5",-0.000100047015306936,0.130486965422349
"tau.s(ID).6",0.0581744475748019,0.228664539270111
"nu.s(ID).1",-0.0928690527476174,-0.138886070111234
"nu.s(ID).2",0.0543728734118187,-0.0278788766817371
"nu.s(ID).3",-0.0220824700517763,-0.0133321336393658
"nu.s(ID).4",0.166169920534875,0.0635950398070074
"nu.s(ID).5",0.0221674435611558,-0.0284252921416072
"nu.s(ID).6",-0.142620082659155,-0.265645542090478
"omega.te(theta,DistanceShore).1",8.9202828793654,7.41949737038641
"omega.te(theta,DistanceShore).2",-10.5255386072416,-2.78407592129446
"omega.te(theta,DistanceShore).3",4.26374157796041,4.05176660684324
"omega.te(theta,DistanceShore).4",16.2628524632747,14.342095285798
"omega.te(theta,DistanceShore).5",0.0171476241324557,4.30582187990581
"omega.te(theta,DistanceShore).6",27.6449240463005,34.3832246334754
"omega.te(theta,DistanceShore).7",-0.374211054239139,-0.856251990403953
"omega.te(theta,DistanceShore).8",1.18509042215852,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.185896005582213,0
"nu.(Intercept)",1.36851172566097,1.38629436111989
"omega.(Intercept)",-0.317794270441207,0.20183270386863
"tau.s(ID)",0.103408944307441,0.1
"nu.s(ID)",0.111768767773984,0.1
"omega.te(theta,DistanceShore)",4.70399753431351,NA
"omega.te(theta,DistanceShore)",9.79792110610364,NA
