"coeff_name","estimate","true"
"tau.s(ID).1",0.0969869469664673,0.151152199743894
"tau.s(ID).2",-0.0546226421140328,-0.00946590384130976
"tau.s(ID).3",-0.00913641630202238,0.201842371387704
"tau.s(ID).4",-0.441592253099469,-0.0062714099052421
"tau.s(ID).5",-0.164710116144458,0.130486965422349
"tau.s(ID).6",0.594192479837803,0.228664539270111
"nu.s(ID).1",2.28763198278342e-06,-0.138886070111234
"nu.s(ID).2",8.5222598588427e-06,-0.0278788766817371
"nu.s(ID).3",5.09570137625487e-06,-0.0133321336393658
"nu.s(ID).4",1.05721899044824e-05,0.0635950398070074
"nu.s(ID).5",1.94244122972712e-05,-0.0284252921416072
"nu.s(ID).6",-4.71674412116224e-05,-0.265645542090478
"omega.te(theta,DistanceShore).1",8.26130312102792,7.41949737038641
"omega.te(theta,DistanceShore).2",2.79092815909614,-2.78407592129446
"omega.te(theta,DistanceShore).3",3.61970599423612,4.05176660684324
"omega.te(theta,DistanceShore).4",13.879937412308,14.342095285798
"omega.te(theta,DistanceShore).5",-2.45286297916343,4.30582187990581
"omega.te(theta,DistanceShore).6",28.896380577723,34.3832246334754
"omega.te(theta,DistanceShore).7",0.651030602839817,-0.856251990403953
"omega.te(theta,DistanceShore).8",-4.30925479723134,8.81815901664472
"mu1.(Intercept)",0,0
"mu2.(Intercept)",0,0
"tau.(Intercept)",0.0841215316399422,0
"nu.(Intercept)",1.31623139585773,1.38629436111989
"omega.(Intercept)",-0.0730966748489585,0.20183270386863
"tau.s(ID)",0.320191955444,0.1
"nu.s(ID)",0.00177822158203029,0.1
"omega.te(theta,DistanceShore)",4.11627243438988,NA
"omega.te(theta,DistanceShore)",7.764263110756,NA
