"x"
-0.861939664627725
-1.00119034342522
-1.13340236462781
-1.25153707064058
-1.34855580386861
-1.417419906717
-1.45109072159083
-1.4425295908952
-1.3846978570352
-1.27055686241591
-1.09306794944242
-0.845192460519824
-0.520403512496308
-0.128716590877404
0.300124156542877
0.7352193440454
1.14566958591103
1.50057549642063
1.77499396802946
1.96843360353745
2.08667668068882
2.13550548118864
2.12070228674202
2.04804937905404
1.92332903982977
1.75232355077432
1.54081519359277
1.2945862499902
1.0194190016717
0.721095730342362
0.405398717707268
0.0781102454715084
-0.254987404659831
-0.588111950981664
-0.915481111788901
-1.23131260537646
-1.52983883451082
-1.80752658960554
-2.06545306488093
-2.30526503365525
-2.52860926924679
-2.73713254497382
-2.93248163415462
-3.11630331010748
-3.29024434615066
-3.45595151560246
-3.61507159178114
-3.76925134800498
-3.92013755759227
-4.06937699386127
-3.01279230305865
-2.72393644296375
-2.43487174359493
-2.1453893656783
-1.85528046993994
-1.56433621710596
-1.27234776790242
-0.979106283055443
-0.684402923291103
-0.388028849335498
-0.089775221914716
0.210566798245149
0.513024001217738
0.811738699988768
1.09383529713363
1.34602725219757
1.55502802472586
1.70755107426376
1.7934227513913
1.81524844549227
1.77891231600073
1.69029852442075
1.55529123225644
1.37977460101187
1.16963279219115
0.930749967298348
0.669010287837565
0.390297915312884
0.1004970112284
-0.194508262911802
-0.488833745603633
-0.776595275343002
-1.05190869062582
-1.308889829948
-1.54165453180546
-1.74431863469409
-1.91101566373796
-2.03857033953578
-2.1293603572908
-2.1864494385066
-2.21290130468674
-2.21177967733479
-2.18614827795431
-2.13907082804888
-2.07361104912204
-1.99283266267738
-1.89979939021846
-1.79757495324883
-1.68922307327208
-1.57780747179176
-5.42022320879636
-4.73505645389734
-4.05542500216462
-3.3868641567645
-2.73490922086328
-2.10509549762723
-1.50295829022268
-0.934032901815908
-0.403854635573217
0.0820412053390955
0.518119317754734
0.8988443985074
1.21876769899784
1.47523822181659
1.66894160710188
1.80075887621857
1.87157105053152
1.8822591514056
1.83457837102328
1.73387254719414
1.58640627115715
1.39844413473259
1.17625072974076
0.92609064800194
0.654228481336423
0.366928821564494
0.0704562605064418
-0.228924610017447
-0.52494919818688
-0.811352912181574
-1.08187116018124
-1.33023935036559
-1.55019289091433
-1.73546719000718
-1.87979765582385
-1.97691969654405
-2.02058981604459
-2.00777443724991
-1.94206328455848
-1.82786433912837
-1.66958558211764
-1.47163499468435
-1.23842055798656
-0.974350253182343
-0.683832061429748
-0.371273963886847
-0.0410839417116947
0.302330023937642
0.654559951903106
1.01119786102663
-8.34062142353636
-7.32268317696791
-6.31385445192327
-5.32324476992628
-4.35996365250075
-3.4331206211705
-2.55182519745935
-1.72518690289112
-0.962315258989637
-0.272319787278712
0.335689990717833
0.852604553476176
1.26954737132354
1.58517303917939
1.80711787742287
1.94354414325196
2.00261409386465
1.9924899864589
1.92117813495051
1.79604467496686
1.62429148898371
1.41312045937308
1.16973346850702
0.901332398757563
0.615119132496752
0.318295552096623
0.0180635399292159
-0.278375021633432
-0.56381825021928
-0.83106426345629
-1.07291117897242
-1.28215711439564
-1.45160018735391
-1.57403851547518
-1.64227021638742
-1.64909340771859
-1.58733152551677
-1.45366045396733
-1.25270516414781
-0.990072674247398
-0.671370002455248
-0.302204166960542
0.111817814047546
0.565088922379848
1.05200213984719
1.56695044826039
2.10432682943029
2.6585242651677
3.22393573728346
3.7949542275884
-11.8944442386462
-10.6017456225175
-9.31950215869382
-8.05816899948026
-6.82820129718189
-5.64005420410377
-4.50418287255094
-3.43104245482849
-2.43108810324147
-1.51477497009493
-0.692558207693946
0.0251070316564259
0.628016744495968
1.11408495051961
1.49090733838972
1.76664651970577
1.94946510606724
2.0475257090736
2.06909465920527
2.02286407364362
1.91763531539862
1.76220974754924
1.56538873317443
1.33597363535315
1.08276581716434
0.814566641686965
0.540177471999977
0.268399671182332
0.00803460231298356
-0.232116371529114
-0.443251887265006
-0.616570581815738
-0.743271092102355
-0.814552055045904
-0.82161210756743
-0.755649886587977
-0.607894667941734
-0.374237741259047
-0.0601899293702634
0.327549527290771
0.78228138829022
1.29730641319424
1.86592536156899
2.48143899298063
3.13714806699531
3.8263533431792
4.54235558109846
5.27845554031924
6.0279539804077
6.78415166093001
-15.8313171965356
-14.2166873913541
-12.6143243837165
-11.0364949711668
-9.49546595124872
-8.00350412150634
-6.57287627948351
-5.21584922272415
-3.94468974877218
-2.7716646551715
-1.70904073946604
-0.769084799199694
0.0362189047918078
0.704018702112107
1.2423545785919
1.65990429540403
1.96534561372131
2.16735629471659
2.27494227023928
2.29845667824508
2.24859831484918
2.13606597638499
1.97155845918593
1.76577455958542
1.52941307391686
1.27317279851368
1.0077525297093
0.743851063837117
0.492167197230559
0.263399726223037
0.0682474471479673
-0.0825908436612338
-0.178416349871152
-0.20853027514837
-0.162233823159476
-0.0288281975710503
0.202348401158679
0.536328344652787
0.966528322743442
1.48492999921426
2.08351503784887
2.75426510243089
3.48916185674394
4.28018696457164
5.11932208969762
5.99854889590548
6.90984904697887
