"x"
-2.55176990962296
-2.5108311561929
-2.46492007067772
-2.40906432099227
-2.33829157505143
-2.24762950077008
-2.13210576606307
-1.98674803884529
-1.8065839870316
-1.58664127853688
-1.32194758127598
-1.0075305631638
-0.638449617940638
-0.21720058798306
0.236765658899658
0.701646742593311
1.1556402829837
1.57694389995661
1.94375521339785
2.2342718431932
2.42669140922848
2.49993614886332
2.45009714712901
2.2907183160947
2.03612498596837
1.70064248695798
1.29859614927149
0.844311303116885
0.352113278702118
-0.163672593764835
-0.688720984076009
-1.20870656202344
-1.70930399739915
-2.17618795999517
-2.59503311960355
-2.9515141460163
-3.23168597983658
-3.43120575498988
-3.55583387529353
-3.61181131198497
-3.60537903630169
-3.54277801948115
-3.43024923276084
-3.27403364737822
-3.08037223457076
-2.85550596557594
-2.60567581163123
-2.33712274397411
-2.05608773384203
-1.76881175247249
-3.48217632691517
-3.09905661635244
-2.71688601525843
-2.33661363310185
-1.95918857935143
-1.58555996347588
-1.21667689494392
-0.853488483224274
-0.496943837785653
-0.147992068096781
0.192417716373627
0.523336406156853
0.843804972970178
1.15053944505768
1.43495500376104
1.68773164976612
1.89954938375878
2.06108820642487
2.16302811845024
2.19604912052074
2.15083121332223
2.01849847644478
1.80069684871542
1.5097681638105
1.15853314436963
0.75981251303245
0.326426992438558
-0.128802694772428
-0.593055825960895
-1.05351167848722
-1.4973495297118
-1.91174865699501
-2.28388833769724
-2.60094784917887
-2.85010646880029
-3.01854347392189
-3.09381263599752
-3.07292405228528
-2.96283761053148
-2.77098646557291
-2.50480377224638
-2.17172268538866
-1.77917635983657
-1.3345979504269
-0.845420611996444
-0.319077499382001
0.236998232579623
0.815373429051644
1.40861493519726
2.00928959617967
-4.68430954265458
-4.02531974010725
-3.37127926866141
-2.72713745941856
-2.09784364348019
-1.48834715194779
-0.903597315922859
-0.348543466506885
0.171865065198638
0.652678948092214
1.08894885107235
1.47572544303756
1.80806296452567
2.08185283878107
2.294895256899
2.44525513922009
2.53099740608498
2.5501869778343
2.50088877480869
2.38116771734879
2.18908872579523
1.92301904850106
1.58848919413154
1.19831141475407
0.765623989065719
0.303565195763543
-0.174726686455403
-0.656113378894064
-1.12745660285539
-1.57561807964232
-1.98745953055779
-2.34984267690477
-2.64962923998617
-2.87368094110497
-3.00885950156409
-3.04202664266648
-2.96045431456845
-2.76177312930982
-2.45451291260096
-2.04772191706273
-1.55044839531599
-0.971740599981571
-0.320646783680337
0.393784800966854
1.16250590133916
1.97646826481573
2.8266236387757
3.70392377059824
4.59932040766247
5.50376529734755
-6.42917071141132
-5.62683112391749
-4.82960223325377
-4.04259473625029
-3.27091932973716
-2.5196867105445
-1.79400757550244
-1.09899262144108
-0.439752545190547
0.178601956419041
0.750960186557566
1.27221144839491
1.73724549036733
2.14105643015702
2.47887634623984
2.74597032015241
2.93760343343134
3.04904076761324
3.07554740423472
3.0123884248324
2.85482891094289
2.59857180874758
2.2496946850496
1.82482132750261
1.34104771134633
0.815469811820462
0.265183604164715
-0.292714936381204
-0.841129834577587
-1.36296511518472
-1.8411248029629
-2.25851292267243
-2.59803349907358
-2.84259055692665
-2.97508812099194
-2.97843021602973
-2.83604975296154
-2.54473451249438
-2.11532404968331
-1.55932629972365
-0.888249197810741
-0.113600679139895
0.753111321093558
1.70037886769428
2.71669402546697
3.79054885921629
4.9104354337469
6.06484581386349
7.24227206437074
8.4312062500733
-8.60153130083344
-7.80058834686966
-7.00106854289276
-6.20439503888962
-5.41199098484714
-4.62527953075218
-3.84568382659164
-3.0746270223524
-2.31353226802135
-1.56382271358536
-0.826921509031312
-0.1042518043461
0.602744322749281
1.28818818427961
1.93608566710167
2.52903973792644
3.04965336346489
3.48052951042799
3.80427114552673
4.00348123547208
4.06076274697503
3.95955463478789
3.70310347886543
3.31479111012978
2.81890087822558
2.23971613279749
1.60152022349016
0.928596499948247
0.245228311816383
-0.424300991260768
-1.05570805963856
-1.62470954367235
-2.10702209371747
-2.47836236012929
-2.71444699326314
-2.79099264347439
-2.68443439575507
-2.38934848101079
-1.91939894551994
-1.28915775767805
-0.51319688588069
0.393911701476609
1.41759603599829
2.54328414928881
3.75640407295262
5.04238383859417
6.3866514778179
7.77463502222829
9.19176250342978
10.6234619530268
-10.1107501081513
-9.32967155652785
-8.54733289270352
-7.76247400447737
-6.97383477964853
-6.18015510601607
-5.38017487137909
-4.5726339635367
-3.75627227028798
-2.92982967943205
-2.092046078768
-1.24166135609491
-0.377447500326402
0.494299084238175
1.35012640459407
2.16420313907679
2.91069796602181
3.56377956376465
4.09761661064078
4.48637778498572
4.70423176513495
4.7264396999115
4.55414737391192
4.21481334937137
3.73707429460976
3.14956687794698
2.48092776770294
1.75979363219752
1.01480113975064
0.274586958682186
-0.432212242687934
-1.07695979603982
-1.63101903305358
-2.0657532854093
-2.3525258847871
-2.46270016286706
-2.36847085057133
-2.06302628657979
-1.56164393838463
-0.880651954669503
-0.0363784841180332
0.954848324586151
2.07670032275941
3.3128493617181
4.6469672927786
6.06272596725728
7.54379723647048
9.0738529517346
10.636564964366
12.215605125681
-10.589229592647
-9.77867051906556
-8.96735120653155
-8.15451141609249
-7.33939090879588
-6.52122944568916
-5.69926678781984
-4.87274269623538
-4.04089693198326
-3.20296925611096
-2.35819942966596
-1.50582721369573
-0.645121717742198
0.217768740049097
1.06101131756996
1.86059786774194
2.59252024348656
3.23277029772536
3.75733988337988
4.14222085337166
4.36340506062222
4.39792278901353
4.24740856345145
3.9385081135075
3.49898699930882
2.95661078098257
2.33914501865592
1.67435527245602
0.990007102510006
0.313866068945055
-0.326302268111685
-0.902732348533061
-1.38765861219191
-1.75331549896109
-1.97193744871343
-2.01575890132179
-1.85782530767416
-1.49166090463575
-0.932337370873634
-0.195951300614777
0.701400711913834
1.74362207248524
2.91461618687245
4.19828646084848
5.57853630018638
7.03926911065916
8.56438829803984
10.1377972681015
11.743399426617
13.3650981793595
-10.4813816234305
-9.59880604726157
-8.71814000677905
-7.84129303766943
-6.97017467561915
-6.10669445631464
-5.25276191544236
-4.41028658868875
-3.58117801174024
-2.76734572028331
-1.97069925000437
-1.19314813658989
-0.436617883058137
0.293223307693408
0.982173916026623
1.61484892662553
2.17586332417414
2.64983209335649
3.02137021885658
3.27509268535845
3.39561447754611
3.36833069899071
3.19712033313377
2.90465197379352
2.51443548493527
2.04998073052435
1.5347975745261
0.99239588090583
0.446285513628869
-0.0800236633394524
-0.563021786033809
-0.97919899048888
-1.30504541273933
-1.51705118881985
-1.5917064547651
-1.50550134660975
-1.23563033364629
-0.777072958086968
-0.143521923368847
0.650439965578172
1.59022990382418
2.6612650864393
3.84896270849361
5.13873996505721
6.51601405120022
7.96620216199273
9.47472149250483
11.0269892378066
12.6084225929682
14.2044387530597
-10.2611084745732
-9.27351997227073
-8.29155107412239
-7.32082138428241
-6.36695050690495
-5.43555804614418
-4.53226360615428
-3.66268679108943
-2.83244720510379
-2.04716445235155
-1.31245813698688
-0.633947863163937
-0.0172510375288122
0.532530023293721
1.01146740256229
1.4157960624287
1.7417509650448
1.9855670725624
2.14347934713332
2.21172275090939
2.18653224604244
2.06457659753078
1.85280295208438
1.5686068465249
1.22985162506919
0.854400631934087
0.460117211336419
0.0648647074930258
-0.313493535379258
-0.657094173063593
-0.948073861343144
-1.16856925600108
-1.30071701282055
-1.32665378758474
-1.22851623607679
-0.988441014079878
-0.589126983702541
-0.0274692421196429
0.684700068434905
1.53483831721346
2.51040287346839
3.59885110645205
4.78764038541682
6.06422807961503
7.41607155829908
8.83062819072132
10.2953553461341
11.7977103937898
13.3251507029408
14.8651336428393
-10.2809164107272
-9.16260294934031
-8.05381447279956
-6.96407596595112
-5.90291241364112
-4.87984880071571
-3.90441011202105
-2.98612133240327
-2.13450744670853
-1.35909343978298
-0.669404296472762
-0.0749650016240268
0.414720237475914
0.795017417760704
1.07239655105987
1.25486767801417
1.35044083926437
1.36712607545124
1.31293342721553
1.19587293519801
1.02395464003944
0.805274920752786
0.549975829294408
0.270278926783993
-0.021501119471641
-0.313049642165678
-0.592051973991303
-0.846193447641699
-1.06315939581005
-1.23063515118954
-1.33630604647335
-1.36785741435467
-1.31297458752668
-1.15934289868256
-0.894647680515505
-0.506574265718685
0.0167694223786313
0.676604651998791
1.46292504221172
2.36519016296801
3.37285958421826
4.47539287591309
5.6622496080031
6.92288935043887
8.24677167317104
9.62335614615018
11.0421023393269
12.4924698226518
13.9639181660756
15.4459069395486
-10.582721359161
-9.30948547800374
-8.04975850534447
-6.81704934968128
-5.6248669195122
-4.48672012333528
-3.41611786964856
-2.42656906695007
-1.53158262373785
-0.744667448509944
-0.079332449764392
0.450913464000774
0.832600565990752
1.0614432158588
1.15409539469854
1.13011522418851
1.00906082600725
0.810490321833299
0.553961833345189
0.259033482221464
-0.0547366098593418
-0.368040993169377
-0.66751155658649
-0.945817766546881
-1.19589941088558
-1.41069627743763
-1.58314815403805
-1.70619482852189
-1.77277608872418
-1.77583172247995
-1.70830151762424
-1.56312526199207
-1.3332427434185
-1.01159374973854
-0.591118068787246
-0.0647554883996339
0.574263710156903
1.32537401499816
2.18029190522347
3.13036674871749
4.16694791336486
5.28138476705028
6.4650266776584
7.70922301307387
9.00532314118136
10.3446764298655
11.7186322470111
13.1185399605026
14.5357489382248
15.9616085480624
-11.1594733945678
-9.70772256947117
-8.2735411559104
-6.87449856542133
-5.52816420953981
-4.25210749980167
-3.06389784774279
-1.98110466489899
-1.02129736280612
-0.202045353000051
0.459081952983387
0.944515143608342
1.23674222167795
1.33170895749722
1.25604469109977
1.040634302687
0.716362672460348
0.314114680621243
-0.135224792628888
-0.600770867088619
-1.05163866255652
-1.45752078830711
-1.80179269898105
-2.08173901412797
-2.2952671105008
-2.44028436485246
-2.51469815393585
-2.51641585450392
-2.44334484330956
-2.29339249710571
-2.06446619264528
-1.75447330668119
-1.36132121596637
-0.88291729725372
-0.317168927296183
0.338016517153336
1.08456593258986
1.92022146015645
2.83832211023929
3.83199745596202
4.89437707044828
6.01859052682172
7.197767398206
8.42503725772473
9.6935296785016
10.9963742336602
12.3267004963243
13.6776380396174
15.0423164366632
16.4138652605853
-12.0041225916404
-10.3508692349528
-8.71932040865068
-7.13118064311976
-5.60815446874558
-4.17194641591371
-2.84426101500973
-1.64680279641922
-0.601276290527756
0.270613972279077
0.947163461615708
1.40666764709655
1.62749747819975
1.60571618258521
1.37772519788503
0.985520515244917
0.471098125810588
-0.123545979272247
-0.756415808857881
-1.3855153718006
-1.96884867695469
-2.4653141087318
-2.85500109131199
-3.13954059661953
-3.32152807964547
-3.40355899538086
-3.38822879881673
-3.27813294494413
-3.07586688875411
-2.7840260852377
-2.40520598938596
-1.94200205618992
-1.39700974064064
-0.772824497729143
-0.0720417824464936
0.702742950216272
1.54888614263505
2.46252960075163
3.4385371100283
4.47171166620174
5.55685626500858
6.68877390218551
7.86226757346916
9.0721402745962
10.3131950013033
11.5802347493271
12.8680625144043
14.1714812922715
15.4852940786653
16.8043038693225
-13.1096190250719
-11.2324804856587
-9.38125424771862
-7.58185261272502
-5.86018788215114
-4.24217235747017
-2.75371834015535
-1.42073813167993
-0.269144033517124
0.675151652859838
1.38623662597771
1.83819858436328
2.00521860921841
1.88336643103197
1.51861767267579
0.963869463597542
0.272018933244883
-0.504036788934515
-1.31140057349298
-2.09717529098285
-2.80846381195646
-3.39357059851484
-3.82927022700203
-4.12127829468181
-4.27660617964777
-4.30226525999353
-4.2052669138127
-3.9926225191989
-3.67134345424574
-3.24844109704682
-2.73092682569576
-2.12581201828617
-1.44010805291167
-0.680826307665857
0.145021839357643
1.03042501006523
1.96843439325007
2.95368105006167
3.98245835735963
