"coeff_name","estimate"
"tau.s(ID).1",-0.0310007234346262
"tau.s(ID).2",0.0199634407956537
"tau.s(ID).3",-0.0549643177121467
"tau.s(ID).4",0.0715591424907049
"tau.s(ID).5",0.0650571101085366
"tau.s(ID).6",-0.0392349981796506
"nu.s(ID).1",0.0307105284405395
"nu.s(ID).2",0.0908297796395139
"nu.s(ID).3",0.316481350827479
"nu.s(ID).4",0.0591113442919477
"nu.s(ID).5",-0.439056864929997
"nu.s(ID).6",-0.179844583495553
"omega.te(theta,Ishore).1",-9.19763840276972
"omega.te(theta,Ishore).2",-12.2920396311367
"omega.te(theta,Ishore).3",-10.9434404144298
"omega.te(theta,Ishore).4",-177.300431126629
"omega.te(theta,Ishore).5",0.749985066665556
"omega.te(theta,Ishore).6",4.27960367296335
"omega.te(theta,Ishore).7",0.206567305383909
"omega.te(theta,Ishore).8",3.10262536890244
"omega.te(theta,Ishore).9",20.0005269112439
"omega.te(theta,Ishore).10",2.11207945256702
"omega.te(theta,Ishore).11",2.55224461742851
"omega.te(theta,Ishore).12",2.57133791189051
"omega.te(theta,Ishore).13",3.44930906120764
"omega.te(theta,Ishore).14",-8.90619971672331
"omega.te(theta,Ishore).15",-0.413618349854533
"omega.te(theta,Ishore).16",-0.336048740982627
"omega.te(theta,Ishore).17",-4.66135105293973
"omega.te(theta,Ishore).18",0.656346996226405
"omega.te(theta,Ishore).19",8.61656375758115
"omega.te(theta,Ishore).20",-4.46881713211093
"omega.te(theta,Ishore).21",4.82026189752309
"omega.te(theta,Ishore).22",11.099760819146
"omega.te(theta,Ishore).23",19.9044327013592
"omega.te(theta,Ishore).24",60.8821756646412
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.379987465125642
"nu.(Intercept)",1.01285241374758
"omega.(Intercept)",-0.330600042007097
"tau.s(ID)",0.146256208536235
"nu.s(ID)",0.256471307540246
"omega.te(theta,Ishore)",1339.49209434441
"omega.te(theta,Ishore)",21.2934655393115
"log_sigma_obs",-3.22528824679221
