"coeff_name","estimate"
"tau.s(ID).1",-0.243806510272878
"tau.s(ID).2",0.145952032101713
"tau.s(ID).3",-0.534499244084288
"tau.s(ID).4",-0.183824155485163
"tau.s(ID).5",0.51591948991617
"tau.s(ID).6",-0.0794283503598947
"tau.s(ID).7",0.142085642198438
"tau.s(ID).8",0.228978597551473
"tau.s(ID).9",-0.765257467875396
"tau.s(ID).10",0.479141651948075
"tau.s(ID).11",0.230763134302906
"tau.s(ID).12",0.0902084893441272
"nu.s(ID).1",2.16829907525465e-17
"nu.s(ID).2",-5.34863281398516e-19
"nu.s(ID).3",5.35175564367746e-17
"nu.s(ID).4",5.88012827121724e-17
"nu.s(ID).5",4.86436372230371e-18
"nu.s(ID).6",-2.54419761549125e-17
"nu.s(ID).7",-1.49889661285441e-17
"nu.s(ID).8",-2.2455464207914e-17
"nu.s(ID).9",-4.53463261701961e-17
"nu.s(ID).10",-1.74130464262043e-17
"nu.s(ID).11",-1.97250062541351e-17
"nu.s(ID).12",4.95672753324449e-18
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0207639406408026
"nu.(Intercept)",1.43019613886231
"tau.s(ID)",0.381884845193403
"nu.s(ID)",2.13047079113119e-09
"log_sigma_obs",0
