"coeff_name","estimate"
"tau.s(ID).1",0.0857831253171017
"tau.s(ID).2",-0.0530810628331117
"tau.s(ID).3",-0.456022748718674
"tau.s(ID).4",0.101161986958091
"tau.s(ID).5",0.307399795924296
"tau.s(ID).6",0.138126142217699
"tau.s(ID).7",-0.555725208618064
"tau.s(ID).8",0.251353417165233
"tau.s(ID).9",0.0602640731262668
"tau.s(ID).10",0.278249187037812
"tau.s(ID).11",-0.0156297387914507
"tau.s(ID).12",-0.0746491552965485
"nu.s(ID).1",-0.00203832494265965
"nu.s(ID).2",0.00292481576662353
"nu.s(ID).3",0.0176246722658469
"nu.s(ID).4",-0.00881049936226282
"nu.s(ID).5",-0.0127918231925337
"nu.s(ID).6",0.00962578916331129
"nu.s(ID).7",0.00432352614876892
"nu.s(ID).8",-0.0087175576297781
"nu.s(ID).9",-0.00584630383771479
"nu.s(ID).10",-0.00403869150080723
"nu.s(ID).11",-0.00285715066752378
"nu.s(ID).12",0.00784052543732417
"omega.te(theta,Ishore).1",-6.75352207967454
"omega.te(theta,Ishore).2",-17.6576705459327
"omega.te(theta,Ishore).3",-40.4744022564624
"omega.te(theta,Ishore).4",-47.7119479919624
"omega.te(theta,Ishore).5",-0.819055168927361
"omega.te(theta,Ishore).6",1.53247087470697
"omega.te(theta,Ishore).7",1.83524895127446
"omega.te(theta,Ishore).8",2.02213697385439
"omega.te(theta,Ishore).9",-0.188106387685727
"omega.te(theta,Ishore).10",1.52719350968912
"omega.te(theta,Ishore).11",-2.96315715585329
"omega.te(theta,Ishore).12",-2.07592819137234
"omega.te(theta,Ishore).13",-3.76539262662429
"omega.te(theta,Ishore).14",-8.26460656231555
"omega.te(theta,Ishore).15",1.34515293536845
"omega.te(theta,Ishore).16",-1.93358264601934
"omega.te(theta,Ishore).17",0.197102332307449
"omega.te(theta,Ishore).18",1.25382573510306
"omega.te(theta,Ishore).19",2.68886951636304
"omega.te(theta,Ishore).20",-4.02970811851251
"omega.te(theta,Ishore).21",6.65531226124224
"omega.te(theta,Ishore).22",16.4264898402133
"omega.te(theta,Ishore).23",26.3826898104382
"omega.te(theta,Ishore).24",143.038398362301
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0962201202052784
"nu.(Intercept)",1.34375629188553
"omega.(Intercept)",-0.059528060281336
"tau.s(ID)",0.274875669183017
"nu.s(ID)",0.0308521280761809
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
