"coeff_name","estimate"
"tau.s(ID).1",0.000399028025678041
"tau.s(ID).2",-8.17617517259781e-05
"tau.s(ID).3",9.11339076763136e-05
"tau.s(ID).4",-8.42560668232382e-05
"tau.s(ID).5",-0.000199459067235535
"tau.s(ID).6",-0.000126462096280824
"nu.s(ID).1",-0.113211246065583
"nu.s(ID).2",-0.0181473038579584
"nu.s(ID).3",0.103418012727658
"nu.s(ID).4",-0.0560966887925887
"nu.s(ID).5",0.103962835518897
"nu.s(ID).6",-0.024919145700559
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.122924448394393
"nu.(Intercept)",1.3639210289155
"tau.s(ID)",0.00815836006266087
"nu.s(ID)",0.0965390494630344
"log_sigma_obs",0
