"coeff_name","estimate"
"tau.s(ID).1",-0.000201919436609479
"tau.s(ID).2",-0.000278650146099701
"tau.s(ID).3",-0.000426798770782674
"tau.s(ID).4",0.000577670303957386
"tau.s(ID).5",0.000928807254500686
"tau.s(ID).6",-0.000276253106470718
"nu.s(ID).1",0.051490600695692
"nu.s(ID).2",-0.0198714945263786
"nu.s(ID).3",0.0995893887395974
"nu.s(ID).4",-0.0117776153863292
"nu.s(ID).5",-0.257339558519102
"nu.s(ID).6",0.0825650879176296
"omega.te(theta,Ishore).1",-7.24256126092407
"omega.te(theta,Ishore).2",-13.1181750192512
"omega.te(theta,Ishore).3",-10.5435655547671
"omega.te(theta,Ishore).4",-43.9642085267665
"omega.te(theta,Ishore).5",-2.16305984314637
"omega.te(theta,Ishore).6",2.64510081076926
"omega.te(theta,Ishore).7",0.921973679476845
"omega.te(theta,Ishore).8",-0.754194541658013
"omega.te(theta,Ishore).9",-3.5388316815315
"omega.te(theta,Ishore).10",-0.694982101355555
"omega.te(theta,Ishore).11",-0.0620310296797859
"omega.te(theta,Ishore).12",-0.490975941318523
"omega.te(theta,Ishore).13",-2.21155903805632
"omega.te(theta,Ishore).14",-4.91779433595015
"omega.te(theta,Ishore).15",1.28049905107631
"omega.te(theta,Ishore).16",-1.82476502734232
"omega.te(theta,Ishore).17",0.385342212808016
"omega.te(theta,Ishore).18",0.39840813416909
"omega.te(theta,Ishore).19",5.99292094484309
"omega.te(theta,Ishore).20",-1.05501309709499
"omega.te(theta,Ishore).21",3.11739306926296
"omega.te(theta,Ishore).22",5.76746911487468
"omega.te(theta,Ishore).23",12.9453242763303
"omega.te(theta,Ishore).24",45.3499691881466
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.039225852862127
"nu.(Intercept)",1.30763491157028
"omega.(Intercept)",0.098388130775582
"tau.s(ID)",0.0112241933992527
"nu.s(ID)",0.130075639644268
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
