"coeff_name","estimate"
"tau.s(ID).1",-9.76795635075714e-05
"tau.s(ID).2",-0.000240245043421323
"tau.s(ID).3",-0.00022794921349518
"tau.s(ID).4",-0.000154584721694865
"tau.s(ID).5",0.000594879406009221
"tau.s(ID).6",0.000104817561231711
"nu.s(ID).1",0.269561355902442
"nu.s(ID).2",0.0711328213772278
"nu.s(ID).3",-0.167970131557649
"nu.s(ID).4",0.120213302012062
"nu.s(ID).5",-0.388146134414778
"nu.s(ID).6",0.0917073988735791
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.116657723364431
"nu.(Intercept)",1.34723031658039
"tau.s(ID)",0.0148825161471162
"nu.s(ID)",0.218879940345702
"log_sigma_obs",0
