"coeff_name","estimate"
"tau.s(ID).1",-0.257575936881257
"tau.s(ID).2",0.345965499134645
"tau.s(ID).3",-0.0668258388978477
"tau.s(ID).4",0.0550833660916011
"tau.s(ID).5",0.383735237133489
"tau.s(ID).6",-0.461767618469657
"nu.s(ID).1",0.0477118598128451
"nu.s(ID).2",-0.136876889185441
"nu.s(ID).3",0.169432835458323
"nu.s(ID).4",0.0191046752208595
"nu.s(ID).5",-0.128948584988495
"nu.s(ID).6",-0.0330425604188283
"omega.te(theta,Ishore).1",-6.84781594312777
"omega.te(theta,Ishore).2",-11.057255990042
"omega.te(theta,Ishore).3",-21.8491461849126
"omega.te(theta,Ishore).4",8.95316722813043
"omega.te(theta,Ishore).5",-0.750651961461814
"omega.te(theta,Ishore).6",-0.0338278979191254
"omega.te(theta,Ishore).7",1.95180614384107
"omega.te(theta,Ishore).8",-1.62470813018077
"omega.te(theta,Ishore).9",-5.24739055234774
"omega.te(theta,Ishore).10",1.23024012747632
"omega.te(theta,Ishore).11",0.693928676839213
"omega.te(theta,Ishore).12",1.99513535774178
"omega.te(theta,Ishore).13",-0.604778281045037
"omega.te(theta,Ishore).14",1.1005887824556
"omega.te(theta,Ishore).15",-0.846445757519303
"omega.te(theta,Ishore).16",-4.04447587182531
"omega.te(theta,Ishore).17",-0.788995734047009
"omega.te(theta,Ishore).18",-1.78305787637132
"omega.te(theta,Ishore).19",2.31340125624022
"omega.te(theta,Ishore).20",-1.30060414161973
"omega.te(theta,Ishore).21",6.53462867534109
"omega.te(theta,Ishore).22",11.9686012323536
"omega.te(theta,Ishore).23",9.06074439438836
"omega.te(theta,Ishore).24",118.800306802148
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.04593906037399
"nu.(Intercept)",1.35670820217451
"omega.(Intercept)",0.0705081343459663
"tau.s(ID)",0.360828721225987
"nu.s(ID)",0.140176664174594
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
