"coeff_name","estimate"
"tau.s(ID).1",1.71459837808666e-05
"tau.s(ID).2",-1.10731361436672e-05
"tau.s(ID).3",2.27819594452792e-05
"tau.s(ID).4",8.3535605948531e-06
"tau.s(ID).5",7.80353785617195e-05
"tau.s(ID).6",-0.000117293051079874
"tau.s(ID).7",2.94173896586335e-05
"tau.s(ID).8",-3.02164008292807e-05
"tau.s(ID).9",-2.6679403482151e-05
"tau.s(ID).10",2.17634505261946e-05
"tau.s(ID).11",8.09557523815862e-05
"tau.s(ID).12",-3.63427122608827e-05
"nu.s(ID).1",0.0156069977533114
"nu.s(ID).2",0.0425434698794063
"nu.s(ID).3",-0.0226198899318379
"nu.s(ID).4",-0.00634747363277757
"nu.s(ID).5",-0.21414125458901
"nu.s(ID).6",0.277654610473254
"nu.s(ID).7",-0.125915857910364
"nu.s(ID).8",-0.00856975959273419
"nu.s(ID).9",-0.011506966293482
"nu.s(ID).10",-0.0169734777044004
"nu.s(ID).11",-0.0964293062986036
"nu.s(ID).12",0.0761218389800071
"omega.te(theta,Ishore).1",-7.53505763365557
"omega.te(theta,Ishore).2",-14.5897640280703
"omega.te(theta,Ishore).3",-23.1966140160044
"omega.te(theta,Ishore).4",-29.6376060796069
"omega.te(theta,Ishore).5",-0.288193654705847
"omega.te(theta,Ishore).6",1.43406313660967
"omega.te(theta,Ishore).7",1.47072140769258
"omega.te(theta,Ishore).8",-0.781568929411389
"omega.te(theta,Ishore).9",1.56147126887921
"omega.te(theta,Ishore).10",0.0855716643873248
"omega.te(theta,Ishore).11",-2.66119225340818
"omega.te(theta,Ishore).12",-1.3013229482761
"omega.te(theta,Ishore).13",-3.00523469844252
"omega.te(theta,Ishore).14",-2.64811483284872
"omega.te(theta,Ishore).15",-0.0474184780013784
"omega.te(theta,Ishore).16",-2.10907708815538
"omega.te(theta,Ishore).17",1.1507991753939
"omega.te(theta,Ishore).18",-0.771186220136887
"omega.te(theta,Ishore).19",1.65829692267977
"omega.te(theta,Ishore).20",-1.32625902121216
"omega.te(theta,Ishore).21",5.23318595607079
"omega.te(theta,Ishore).22",12.1819845776806
"omega.te(theta,Ishore).23",17.9263864110774
"omega.te(theta,Ishore).24",19.7814779598276
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.415059666618491
"nu.(Intercept)",1.34021266432526
"omega.(Intercept)",-0.0712987466498215
"tau.s(ID)",0.00326411988808491
"nu.s(ID)",0.129060006096994
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
