"coeff_name","estimate"
"tau.s(ID).1",-0.00119214730956371
"tau.s(ID).2",-5.17698936183507e-05
"tau.s(ID).3",0.000628425716620358
"tau.s(ID).4",-0.00143467273491008
"tau.s(ID).5",0.00235616680623137
"tau.s(ID).6",-0.000303897769071647
"nu.s(ID).1",0.0180071402028644
"nu.s(ID).2",-0.0900094989018733
"nu.s(ID).3",0.124969935174018
"nu.s(ID).4",0.162890525851149
"nu.s(ID).5",-0.191274762098153
"nu.s(ID).6",-0.028058484678703
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.208211239710265
"nu.(Intercept)",1.37649677680202
"tau.s(ID)",0.0169785950442582
"nu.s(ID)",0.126612591738586
"log_sigma_obs",0
