"coeff_name","estimate"
"tau.s(ID).1",-3.84609470815837e-07
"tau.s(ID).2",1.83170569678272e-07
"tau.s(ID).3",4.23752254488625e-07
"tau.s(ID).4",8.17692817320051e-07
"tau.s(ID).5",8.42069549188155e-07
"tau.s(ID).6",-1.93977412332468e-06
"tau.s(ID).7",-2.73426513442662e-07
"tau.s(ID).8",2.4563673001772e-07
"tau.s(ID).9",-2.39107671497534e-07
"tau.s(ID).10",1.7524783482495e-07
"tau.s(ID).11",-2.33511423761371e-07
"tau.s(ID).12",3.82212591918772e-07
"nu.s(ID).1",-0.0147954054352141
"nu.s(ID).2",-0.0928859034681896
"nu.s(ID).3",-0.0267782606066909
"nu.s(ID).4",-0.03547502382601
"nu.s(ID).5",-0.00237087262573945
"nu.s(ID).6",0.291161807101319
"nu.s(ID).7",-0.00565335552891314
"nu.s(ID).8",-0.0386122297679417
"nu.s(ID).9",-0.0264666636006327
"nu.s(ID).10",-0.0581852243268458
"nu.s(ID).11",0.025140512461001
"nu.s(ID).12",-0.026465781923385
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0789352142836421
"nu.(Intercept)",1.44365732195466
"tau.s(ID)",0.000370650652958668
"nu.s(ID)",0.107562721449108
"log_sigma_obs",0
