"coeff_name","estimate"
"tau.s(ID).1",3.35765255754897e-06
"tau.s(ID).2",-6.01124596607966e-06
"tau.s(ID).3",1.8227899457597e-07
"tau.s(ID).4",1.89158340894418e-06
"tau.s(ID).5",1.3760078888142e-05
"tau.s(ID).6",-2.35840691915371e-06
"tau.s(ID).7",-1.16508146071647e-05
"tau.s(ID).8",5.76988909151064e-06
"tau.s(ID).9",4.98640787338618e-06
"tau.s(ID).10",-2.93413252761549e-06
"tau.s(ID).11",3.85996705698618e-06
"tau.s(ID).12",-7.50018934357404e-06
"nu.s(ID).1",-0.107544583092096
"nu.s(ID).2",0.200010433958659
"nu.s(ID).3",0.0878564318906144
"nu.s(ID).4",-0.111524337030139
"nu.s(ID).5",-0.441067953768158
"nu.s(ID).6",0.0339654471798327
"nu.s(ID).7",0.286103071763526
"nu.s(ID).8",-0.0930320665915015
"nu.s(ID).9",-0.0379757966846868
"nu.s(ID).10",0.0613015592786516
"nu.s(ID).11",-0.184517615116635
"nu.s(ID).12",0.240162581656554
"omega.te(theta,Ishore).1",-3.36819423583358
"omega.te(theta,Ishore).2",-10.2175022386267
"omega.te(theta,Ishore).3",-15.9136948658224
"omega.te(theta,Ishore).4",61.5273928240023
"omega.te(theta,Ishore).5",-0.529533731197787
"omega.te(theta,Ishore).6",1.38156421279475
"omega.te(theta,Ishore).7",0.0213350301447426
"omega.te(theta,Ishore).8",-0.28915232248212
"omega.te(theta,Ishore).9",-5.06526811334881
"omega.te(theta,Ishore).10",-0.35346143138503
"omega.te(theta,Ishore).11",2.25971224735854
"omega.te(theta,Ishore).12",2.55930144007192
"omega.te(theta,Ishore).13",2.39497745159621
"omega.te(theta,Ishore).14",5.07572230499149
"omega.te(theta,Ishore).15",0.942006664282787
"omega.te(theta,Ishore).16",-2.31236216324199
"omega.te(theta,Ishore).17",-1.53086467535526
"omega.te(theta,Ishore).18",-0.0904945162668461
"omega.te(theta,Ishore).19",14.235968257112
"omega.te(theta,Ishore).20",-3.70466959461565
"omega.te(theta,Ishore).21",8.93446196258576
"omega.te(theta,Ishore).22",14.6124976797407
"omega.te(theta,Ishore).23",15.1480814144149
"omega.te(theta,Ishore).24",215.131318307642
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.00272174807470642
"nu.(Intercept)",1.31073481424167
"omega.(Intercept)",0.121265485768082
"tau.s(ID)",0.00144875601615236
"nu.s(ID)",0.201858353776022
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
