"coeff_name","estimate"
"tau.s(ID).1",0.184892461492511
"tau.s(ID).2",-0.0114268381097112
"tau.s(ID).3",-0.609893682345332
"tau.s(ID).4",0.212274064849234
"tau.s(ID).5",0.0972239701293743
"tau.s(ID).6",0.249323202606426
"nu.s(ID).1",-0.0240145260374371
"nu.s(ID).2",0.00765303299991709
"nu.s(ID).3",0.0738479872404786
"nu.s(ID).4",-0.0593185930354773
"nu.s(ID).5",-0.0561114934984595
"nu.s(ID).6",0.0298081244970381
"omega.te(theta,Ishore).1",-7.2668973192945
"omega.te(theta,Ishore).2",-14.2772397829261
"omega.te(theta,Ishore).3",-20.9440562526112
"omega.te(theta,Ishore).4",-25.9634905410136
"omega.te(theta,Ishore).5",-0.737170868517824
"omega.te(theta,Ishore).6",1.05544981464557
"omega.te(theta,Ishore).7",2.04188448427533
"omega.te(theta,Ishore).8",1.29027142593639
"omega.te(theta,Ishore).9",-0.0193384688470331
"omega.te(theta,Ishore).10",1.8202165966642
"omega.te(theta,Ishore).11",-2.162714736475
"omega.te(theta,Ishore).12",-1.2315573938186
"omega.te(theta,Ishore).13",-1.66768299436586
"omega.te(theta,Ishore).14",2.62307832149682
"omega.te(theta,Ishore).15",0.305465368981204
"omega.te(theta,Ishore).16",-0.796729212638133
"omega.te(theta,Ishore).17",1.35053984938655
"omega.te(theta,Ishore).18",0.97913865391374
"omega.te(theta,Ishore).19",-0.81260582040205
"omega.te(theta,Ishore).20",-2.07363504692734
"omega.te(theta,Ishore).21",0.551449960225679
"omega.te(theta,Ishore).22",-1.7235295578678
"omega.te(theta,Ishore).23",-4.83726544951667
"omega.te(theta,Ishore).24",22.5076036132009
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.132573583579568
"nu.(Intercept)",1.38622221537396
"omega.(Intercept)",-0.121418737200003
"tau.s(ID)",0.345604002373918
"nu.s(ID)",0.0857994933382104
"omega.te(theta,Ishore)",1339.49209434792
"omega.te(theta,Ishore)",21.2934655392159
"log_sigma_obs",0
