"coeff_name","estimate"
"tau.s(ID).1",-2.36676432627041e-05
"tau.s(ID).2",0.00146175789675118
"tau.s(ID).3",-0.00363109307906908
"tau.s(ID).4",-0.000227220501909336
"tau.s(ID).5",0.00179492431125141
"tau.s(ID).6",0.000620136092996274
"nu.s(ID).1",-0.0501990528806717
"nu.s(ID).2",-0.169483004334796
"nu.s(ID).3",0.235882049139879
"nu.s(ID).4",-0.0608117706180339
"nu.s(ID).5",0.0187109370958495
"nu.s(ID).6",0.0220148527094884
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",-0.13651687802449
"nu.(Intercept)",1.24333595607042
"tau.s(ID)",0.0178017553944001
"nu.s(ID)",0.12880257392476
"log_sigma_obs",0
