"coeff_name","estimate"
"tau.s(ID).1",0.00249031981296323
"tau.s(ID).2",-0.414118295195803
"tau.s(ID).3",0.257986008481097
"tau.s(ID).4",0.0304431970506512
"tau.s(ID).5",0.0566549042598693
"tau.s(ID).6",0.0521392745264058
"nu.s(ID).1",0.0705053802829159
"nu.s(ID).2",0.0827982502109548
"nu.s(ID).3",-0.00641153454617615
"nu.s(ID).4",-0.0636902773206981
"nu.s(ID).5",-0.0213056567415636
"nu.s(ID).6",-0.0789470159715121
"mu1.(Intercept)",0
"mu2.(Intercept)",0
"tau.(Intercept)",0.0518684024733296
"nu.(Intercept)",1.3749714080217
"tau.s(ID)",0.262266372150773
"nu.s(ID)",0.0942523753833194
"log_sigma_obs",0
